ID,AP1,AP2,AP3,AP4,AP5,AP6,AP7,ROOM
ID_1,-64,-56,-61,-66,-71,-82,-81,1
ID_2,-68,-57,-61,-65,-71,-85,-85,1
ID_3,-63,-60,-60,-67,-76,-85,-84,1
ID_4,-61,-60,-68,-62,-77,-90,-80,1
ID_5,-63,-65,-60,-63,-77,-81,-87,1
ID_6,-64,-55,-63,-66,-76,-88,-83,1
ID_7,-65,-61,-65,-67,-69,-87,-84,1
ID_8,-61,-63,-58,-66,-74,-87,-82,1
ID_9,-65,-60,-59,-63,-76,-86,-82,1
ID_10,-62,-60,-66,-68,-80,-86,-91,1
ID_11,-67,-61,-62,-67,-77,-83,-91,1
ID_12,-65,-59,-61,-67,-72,-86,-81,1
ID_13,-63,-57,-61,-65,-73,-84,-84,1
ID_14,-66,-60,-65,-62,-70,-85,-83,1
ID_15,-61,-59,-65,-63,-74,-89,-87,1
ID_16,-67,-60,-59,-61,-71,-86,-91,1
ID_17,-63,-56,-60,-62,-70,-84,-91,1
ID_18,-60,-54,-59,-65,-73,-83,-84,1
ID_19,-60,-58,-60,-61,-73,-84,-88,1
ID_20,-62,-59,-63,-64,-70,-84,-84,1
ID_21,-63,-59,-64,-66,-72,-84,-90,1
ID_22,-65,-59,-66,-65,-68,-82,-85,1
ID_23,-63,-56,-63,-65,-72,-82,-89,1
ID_24,-67,-60,-66,-65,-75,-86,-87,1
ID_25,-63,-57,-67,-66,-79,-86,-89,1
ID_26,-66,-59,-64,-68,-68,-97,-83,1
ID_27,-65,-61,-64,-68,-77,-86,-89,1
ID_28,-66,-57,-65,-69,-78,-85,-85,1
ID_29,-67,-57,-64,-71,-75,-89,-87,1
ID_30,-65,-62,-62,-65,-77,-84,-85,1
ID_31,-61,-54,-60,-61,-74,-87,-83,1
ID_32,-65,-53,-60,-62,-69,-85,-83,1
ID_33,-66,-55,-63,-65,-68,-85,-90,1
ID_34,-63,-57,-59,-67,-71,-82,-93,1
ID_35,-63,-57,-62,-65,-76,-82,-88,1
ID_36,-64,-57,-62,-67,-68,-83,-84,1
ID_37,-68,-63,-68,-64,-74,-86,-84,1
ID_38,-70,-62,-68,-65,-81,-89,-83,1
ID_39,-67,-59,-62,-66,-80,-96,-82,1
ID_40,-66,-59,-64,-67,-77,-87,-85,1
ID_41,-66,-59,-65,-68,-75,-88,-84,1
ID_42,-67,-59,-62,-65,-71,-91,-84,1
ID_43,-69,-61,-62,-62,-75,-85,-84,1
ID_44,-68,-58,-65,-65,-76,-87,-82,1
ID_45,-66,-62,-64,-68,-73,-89,-83,1
ID_46,-68,-58,-65,-67,-83,-89,-86,1
ID_47,-65,-58,-62,-67,-77,-86,-91,1
ID_48,-65,-58,-64,-69,-81,-88,-90,1
ID_49,-65,-56,-63,-71,-77,-89,-85,1
ID_50,-64,-59,-65,-70,-84,-90,-89,1
ID_51,-64,-56,-64,-70,-80,-91,-84,1
ID_52,-68,-57,-64,-68,-77,-88,-85,1
ID_53,-67,-56,-65,-68,-82,-96,-89,1
ID_54,-66,-69,-63,-69,-79,-88,-86,1
ID_55,-68,-57,-62,-68,-77,-91,-86,1
ID_56,-62,-58,-61,-68,-70,-85,-86,1
ID_57,-63,-58,-66,-68,-75,-90,-93,1
ID_58,-62,-58,-57,-65,-70,-82,-91,1
ID_59,-64,-51,-57,-67,-68,-84,-82,1
ID_60,-62,-56,-61,-67,-67,-81,-85,1
ID_61,-63,-53,-60,-68,-67,-87,-85,1
ID_62,-64,-54,-58,-69,-65,-86,-86,1
ID_63,-62,-52,-61,-66,-65,-85,-89,1
ID_64,-64,-54,-61,-63,-65,-88,-86,1
ID_65,-58,-54,-61,-66,-75,-87,-86,1
ID_66,-63,-55,-63,-68,-77,-87,-89,1
ID_67,-64,-56,-64,-65,-75,-85,-90,1
ID_68,-64,-56,-64,-67,-77,-81,-85,1
ID_69,-63,-57,-65,-69,-77,-81,-85,1
ID_70,-63,-61,-61,-68,-72,-87,-92,1
ID_71,-59,-55,-62,-64,-68,-77,-86,1
ID_72,-64,-57,-62,-68,-71,-85,-85,1
ID_73,-66,-58,-56,-66,-79,-86,-93,1
ID_74,-63,-59,-58,-64,-74,-82,-90,1
ID_75,-66,-57,-57,-64,-69,-84,-90,1
ID_76,-59,-60,-57,-62,-67,-80,-84,1
ID_77,-60,-57,-55,-66,-69,-82,-89,1
ID_78,-61,-55,-63,-64,-69,-83,-82,1
ID_79,-61,-60,-57,-61,-74,-81,-82,1
ID_80,-65,-60,-60,-62,-75,-83,-79,1
ID_81,-65,-56,-65,-63,-68,-82,-93,1
ID_82,-63,-60,-69,-65,-71,-85,-86,1
ID_83,-62,-57,-60,-65,-72,-83,-87,1
ID_84,-65,-60,-62,-63,-75,-85,-82,1
ID_85,-65,-60,-62,-68,-69,-84,-89,1
ID_86,-67,-56,-62,-70,-69,-86,-84,1
ID_87,-67,-61,-63,-64,-71,-85,-84,1
ID_88,-71,-62,-65,-68,-83,-85,-86,1
ID_89,-68,-64,-66,-73,-81,-86,-83,1
ID_90,-68,-63,-65,-74,-81,-84,-89,1
ID_91,-70,-64,-63,-69,-83,-85,-87,1
ID_92,-72,-63,-64,-70,-81,-85,-87,1
ID_93,-73,-62,-66,-65,-81,-87,-89,1
ID_94,-73,-61,-65,-65,-77,-89,-90,1
ID_95,-73,-63,-65,-70,-80,-89,-93,1
ID_96,-74,-62,-66,-70,-76,-89,-87,1
ID_97,-71,-62,-63,-69,-75,-85,-87,1
ID_98,-71,-64,-64,-70,-78,-88,-94,1
ID_99,-70,-64,-66,-73,-78,-87,-94,1
ID_100,-72,-62,-63,-76,-81,-84,-91,1
ID_101,-72,-59,-65,-75,-81,-84,-91,1
ID_102,-69,-59,-59,-65,-78,-86,-87,1
ID_103,-57,-58,-65,-62,-77,-80,-87,1
ID_104,-63,-55,-62,-66,-76,-89,-85,1
ID_105,-64,-56,-69,-64,-73,-89,-85,1
ID_106,-60,-57,-60,-66,-76,-82,-80,1
ID_107,-64,-58,-59,-61,-70,-84,-86,1
ID_108,-62,-55,-57,-62,-70,-82,-86,1
ID_109,-65,-54,-57,-66,-70,-82,-80,1
ID_110,-61,-56,-53,-62,-63,-84,-91,1
ID_111,-65,-56,-55,-65,-68,-85,-93,1
ID_112,-65,-55,-55,-67,-63,-82,-89,1
ID_113,-59,-57,-62,-61,-68,-80,-83,1
ID_114,-65,-59,-65,-63,-68,-80,-83,1
ID_115,-63,-58,-62,-71,-74,-92,-94,1
ID_116,-63,-59,-61,-62,-78,-90,-82,1
ID_117,-65,-60,-67,-66,-68,-84,-89,1
ID_118,-65,-58,-67,-67,-70,-87,-84,1
ID_119,-65,-58,-70,-66,-71,-85,-83,1
ID_120,-65,-59,-65,-67,-89,-85,-83,1
ID_121,-63,-58,-64,-66,-70,-81,-91,1
ID_122,-61,-54,-56,-59,-68,-82,-83,1
ID_123,-59,-54,-59,-59,-67,-86,-80,1
ID_124,-62,-56,-56,-61,-68,-81,-86,1
ID_125,-61,-51,-58,-62,-71,-80,-84,1
ID_126,-59,-54,-56,-62,-67,-81,-82,1
ID_127,-58,-54,-58,-62,-75,-81,-81,1
ID_128,-57,-53,-59,-64,-71,-80,-79,1
ID_129,-63,-55,-62,-63,-70,-80,-75,1
ID_130,-62,-54,-56,-64,-75,-88,-85,1
ID_131,-62,-58,-57,-62,-72,-81,-81,1
ID_132,-62,-58,-57,-65,-68,-83,-79,1
ID_133,-65,-50,-51,-57,-70,-80,-79,1
ID_134,-63,-48,-51,-59,-69,-77,-82,1
ID_135,-63,-51,-50,-63,-67,-83,-79,1
ID_136,-61,-53,-54,-58,-71,-82,-86,1
ID_137,-56,-53,-58,-64,-71,-84,-87,1
ID_138,-58,-54,-62,-66,-76,-83,-86,1
ID_139,-62,-60,-64,-74,-76,-81,-91,1
ID_140,-64,-59,-68,-67,-74,-82,-82,1
ID_141,-66,-59,-70,-69,-76,-87,-89,1
ID_142,-64,-59,-65,-64,-74,-88,-90,1
ID_143,-64,-54,-65,-63,-71,-85,-89,1
ID_144,-63,-57,-65,-71,-75,-82,-86,1
ID_145,-62,-56,-64,-69,-75,-81,-84,1
ID_146,-63,-58,-65,-66,-78,-81,-88,1
ID_147,-63,-58,-65,-66,-73,-86,-89,1
ID_148,-65,-60,-65,-66,-73,-84,-93,1
ID_149,-63,-58,-64,-67,-74,-87,-87,1
ID_150,-64,-59,-66,-63,-74,-87,-87,1
ID_151,-64,-54,-56,-65,-74,-85,-87,1
ID_152,-62,-55,-63,-61,-68,-81,-83,1
ID_153,-60,-54,-57,-66,-64,-81,-83,1
ID_154,-59,-55,-65,-62,-62,-81,-77,1
ID_155,-63,-52,-56,-59,-66,-80,-80,1
ID_156,-60,-59,-58,-63,-72,-82,-79,1
ID_157,-62,-55,-61,-60,-63,-84,-80,1
ID_158,-62,-51,-58,-61,-63,-77,-80,1
ID_159,-56,-50,-56,-62,-61,-79,-85,1
ID_160,-62,-51,-53,-60,-67,-78,-85,1
ID_161,-58,-55,-58,-61,-67,-78,-80,1
ID_162,-60,-53,-60,-62,-73,-81,-82,1
ID_163,-60,-53,-59,-64,-70,-80,-90,1
ID_164,-60,-56,-58,-65,-70,-80,-87,1
ID_165,-59,-54,-59,-64,-74,-80,-81,1
ID_166,-62,-55,-58,-68,-69,-83,-88,1
ID_167,-62,-58,-59,-66,-68,-87,-88,1
ID_168,-63,-58,-56,-66,-73,-87,-83,1
ID_169,-56,-47,-56,-61,-67,-78,-88,1
ID_170,-62,-51,-54,-59,-64,-77,-81,1
ID_171,-62,-51,-61,-71,-67,-79,-80,1
ID_172,-58,-54,-58,-58,-67,-84,-88,1
ID_173,-57,-54,-56,-56,-68,-79,-82,1
ID_174,-56,-54,-58,-62,-68,-77,-81,1
ID_175,-60,-58,-62,-61,-62,-81,-84,1
ID_176,-60,-55,-58,-57,-75,-74,-82,1
ID_177,-61,-56,-57,-56,-75,-74,-81,1
ID_178,-58,-55,-59,-58,-72,-77,-81,1
ID_179,-59,-49,-53,-59,-62,-81,-83,1
ID_180,-60,-52,-51,-59,-73,-79,-81,1
ID_181,-57,-56,-56,-61,-70,-77,-77,1
ID_182,-57,-57,-59,-61,-67,-80,-83,1
ID_183,-62,-50,-61,-64,-73,-80,-81,1
ID_184,-62,-54,-62,-68,-80,-80,-78,1
ID_185,-63,-57,-63,-64,-73,-86,-81,1
ID_186,-62,-57,-54,-66,-71,-81,-83,1
ID_187,-61,-55,-59,-58,-66,-79,-78,1
ID_188,-60,-59,-56,-63,-64,-82,-81,1
ID_189,-56,-53,-64,-61,-72,-84,-81,1
ID_190,-57,-53,-56,-58,-68,-75,-80,1
ID_191,-60,-55,-60,-59,-67,-81,-87,1
ID_192,-62,-56,-57,-63,-69,-87,-91,1
ID_193,-58,-59,-56,-64,-68,-82,-87,1
ID_194,-63,-56,-61,-61,-68,-83,-87,1
ID_195,-64,-57,-63,-59,-69,-82,-86,1
ID_196,-64,-61,-62,-65,-70,-85,-87,1
ID_197,-61,-58,-60,-61,-74,-78,-83,1
ID_198,-65,-56,-63,-66,-80,-83,-88,1
ID_199,-62,-56,-63,-66,-74,-82,-80,1
ID_200,-62,-49,-59,-63,-62,-80,-79,1
ID_201,-58,-54,-52,-61,-74,-75,-82,1
ID_202,-62,-52,-57,-60,-70,-81,-74,1
ID_203,-65,-53,-53,-57,-64,-87,-80,1
ID_204,-59,-51,-58,-57,-64,-76,-85,1
ID_205,-57,-54,-59,-63,-65,-80,-80,1
ID_206,-62,-50,-57,-59,-72,-82,-84,1
ID_207,-56,-51,-62,-62,-71,-77,-82,1
ID_208,-57,-56,-58,-58,-66,-85,-80,1
ID_209,-58,-54,-61,-59,-68,-78,-76,1
ID_210,-62,-56,-61,-65,-74,-78,-76,1
ID_211,-60,-54,-61,-65,-70,-82,-88,1
ID_212,-62,-63,-62,-65,-68,-87,-86,1
ID_213,-62,-57,-61,-64,-68,-82,-82,1
ID_214,-60,-58,-57,-65,-69,-80,-89,1
ID_215,-62,-56,-59,-68,-74,-95,-84,1
ID_216,-60,-53,-59,-64,-65,-76,-81,1
ID_217,-60,-54,-57,-60,-66,-80,-88,1
ID_218,-59,-55,-61,-65,-68,-84,-84,1
ID_219,-58,-49,-55,-60,-70,-78,-80,1
ID_220,-62,-49,-56,-63,-67,-78,-80,1
ID_221,-63,-48,-54,-65,-67,-82,-80,1
ID_222,-57,-56,-54,-69,-75,-83,-81,1
ID_223,-62,-55,-59,-63,-72,-76,-87,1
ID_224,-61,-50,-59,-67,-65,-79,-86,1
ID_225,-66,-56,-54,-69,-65,-82,-82,1
ID_226,-63,-54,-55,-67,-71,-82,-87,1
ID_227,-60,-57,-58,-64,-70,-84,-79,1
ID_228,-61,-56,-58,-67,-68,-80,-81,1
ID_229,-61,-62,-64,-65,-73,-81,-90,1
ID_230,-66,-58,-58,-68,-73,-85,-78,1
ID_231,-66,-56,-57,-66,-73,-84,-87,1
ID_232,-63,-54,-55,-64,-72,-84,-81,1
ID_233,-58,-53,-58,-64,-73,-82,-82,1
ID_234,-58,-48,-59,-59,-64,-84,-77,1
ID_235,-56,-55,-59,-68,-74,-84,-79,1
ID_236,-59,-54,-63,-72,-75,-81,-78,1
ID_237,-58,-56,-61,-66,-75,-84,-78,1
ID_238,-61,-54,-57,-67,-67,-82,-84,1
ID_239,-62,-56,-67,-63,-68,-82,-86,1
ID_240,-59,-54,-56,-65,-74,-79,-85,1
ID_241,-58,-59,-59,-65,-65,-82,-94,1
ID_242,-63,-54,-61,-66,-73,-84,-88,1
ID_243,-63,-57,-58,-62,-73,-86,-85,1
ID_244,-64,-52,-63,-62,-71,-84,-79,1
ID_245,-62,-57,-58,-65,-71,-87,-86,1
ID_246,-57,-56,-60,-58,-70,-79,-84,1
ID_247,-57,-54,-57,-61,-62,-80,-79,1
ID_248,-63,-59,-65,-62,-65,-83,-80,1
ID_249,-62,-59,-61,-59,-69,-82,-83,1
ID_250,-56,-56,-62,-64,-70,-79,-86,1
ID_251,-57,-52,-60,-61,-66,-81,-85,1
ID_252,-59,-55,-58,-61,-67,-77,-79,1
ID_253,-57,-56,-59,-59,-64,-79,-78,1
ID_254,-58,-58,-61,-59,-69,-81,-80,1
ID_255,-62,-58,-57,-58,-69,-94,-77,1
ID_256,-59,-60,-60,-62,-67,-94,-77,1
ID_257,-62,-55,-58,-62,-67,-81,-77,1
ID_258,-59,-54,-60,-60,-66,-83,-78,1
ID_259,-63,-55,-63,-62,-68,-89,-85,1
ID_260,-63,-59,-61,-61,-66,-79,-80,1
ID_261,-59,-57,-59,-64,-73,-79,-84,1
ID_262,-62,-53,-61,-59,-74,-84,-81,1
ID_263,-58,-51,-59,-65,-74,-86,-82,1
ID_264,-60,-55,-58,-61,-72,-83,-82,1
ID_265,-63,-57,-57,-65,-75,-83,-76,1
ID_266,-64,-57,-56,-63,-68,-85,-81,1
ID_267,-59,-57,-63,-66,-65,-82,-78,1
ID_268,-63,-60,-58,-64,-66,-83,-90,1
ID_269,-65,-56,-60,-66,-74,-89,-90,1
ID_270,-61,-56,-63,-62,-73,-87,-91,1
ID_271,-62,-59,-61,-66,-75,-86,-80,1
ID_272,-63,-52,-61,-64,-75,-80,-83,1
ID_273,-58,-51,-59,-63,-69,-81,-80,1
ID_274,-61,-56,-65,-65,-66,-77,-81,1
ID_275,-61,-56,-62,-67,-66,-81,-88,1
ID_276,-59,-55,-63,-67,-66,-82,-86,1
ID_277,-62,-55,-65,-59,-69,-86,-87,1
ID_278,-61,-54,-64,-59,-68,-86,-88,1
ID_279,-61,-56,-65,-59,-68,-86,-88,1
ID_280,-61,-57,-65,-59,-67,-86,-87,1
ID_281,-60,-57,-66,-60,-68,-87,-89,1
ID_282,-61,-59,-63,-60,-69,-87,-88,1
ID_283,-63,-58,-66,-63,-68,-87,-83,1
ID_284,-63,-57,-59,-66,-71,-82,-83,1
ID_285,-59,-52,-61,-61,-76,-75,-78,1
ID_286,-65,-62,-60,-65,-68,-83,-82,1
ID_287,-66,-53,-58,-63,-69,-81,-80,1
ID_288,-66,-53,-59,-62,-69,-81,-79,1
ID_289,-60,-56,-62,-61,-69,-82,-81,1
ID_290,-56,-50,-58,-63,-68,-83,-83,1
ID_291,-59,-59,-58,-62,-64,-78,-81,1
ID_292,-60,-57,-58,-66,-65,-77,-80,1
ID_293,-59,-56,-58,-68,-62,-80,-81,1
ID_294,-59,-54,-57,-65,-62,-80,-82,1
ID_295,-58,-53,-61,-62,-64,-78,-81,1
ID_296,-59,-60,-61,-66,-66,-81,-85,1
ID_297,-56,-58,-60,-59,-66,-80,-77,1
ID_298,-57,-59,-58,-66,-67,-78,-82,1
ID_299,-62,-53,-58,-65,-67,-82,-84,1
ID_300,-60,-59,-61,-62,-68,-81,-85,1
ID_301,-61,-57,-63,-67,-72,-77,-82,1
ID_302,-61,-55,-62,-62,-65,-82,-81,1
ID_303,-57,-55,-58,-64,-65,-87,-79,1
ID_304,-61,-52,-54,-63,-64,-84,-82,1
ID_305,-61,-54,-54,-67,-60,-81,-83,1
ID_306,-59,-57,-53,-61,-63,-79,-87,1
ID_307,-62,-54,-55,-61,-63,-84,-81,1
ID_308,-62,-54,-58,-64,-65,-77,-85,1
ID_309,-59,-54,-58,-59,-63,-81,-80,1
ID_310,-58,-55,-58,-61,-64,-81,-84,1
ID_311,-61,-54,-64,-63,-68,-83,-81,1
ID_312,-62,-57,-61,-63,-65,-83,-82,1
ID_313,-67,-56,-65,-68,-69,-83,-82,1
ID_314,-63,-57,-60,-64,-72,-80,-78,1
ID_315,-62,-57,-63,-67,-66,-87,-80,1
ID_316,-63,-57,-66,-66,-68,-83,-81,1
ID_317,-62,-57,-59,-72,-73,-86,-82,1
ID_318,-64,-66,-54,-67,-70,-83,-82,1
ID_319,-62,-63,-57,-69,-71,-82,-82,1
ID_320,-64,-64,-58,-75,-68,-82,-80,1
ID_321,-64,-62,-57,-69,-67,-77,-81,1
ID_322,-63,-63,-57,-68,-71,-79,-82,1
ID_323,-61,-55,-58,-67,-69,-84,-86,1
ID_324,-64,-56,-60,-61,-67,-78,-85,1
ID_325,-60,-56,-56,-64,-67,-84,-85,1
ID_326,-58,-54,-59,-62,-68,-79,-87,1
ID_327,-59,-52,-61,-57,-69,-83,-78,1
ID_328,-56,-55,-56,-59,-64,-83,-83,1
ID_329,-60,-56,-56,-63,-65,-80,-83,1
ID_330,-59,-53,-64,-60,-68,-82,-81,1
ID_331,-58,-52,-64,-64,-66,-88,-83,1
ID_332,-59,-51,-64,-57,-69,-80,-80,1
ID_333,-58,-50,-59,-58,-68,-80,-81,1
ID_334,-61,-53,-53,-61,-63,-77,-81,1
ID_335,-58,-50,-55,-54,-61,-84,-87,1
ID_336,-60,-58,-56,-65,-68,-79,-86,1
ID_337,-62,-56,-59,-58,-67,-78,-79,1
ID_338,-62,-59,-62,-60,-68,-80,-89,1
ID_339,-61,-58,-64,-61,-64,-78,-82,1
ID_340,-61,-59,-62,-61,-66,-80,-88,1
ID_341,-60,-51,-59,-63,-68,-81,-76,1
ID_342,-60,-58,-57,-59,-66,-82,-83,1
ID_343,-61,-54,-60,-62,-66,-79,-85,1
ID_344,-59,-54,-60,-65,-66,-80,-90,1
ID_345,-61,-59,-62,-65,-66,-81,-83,1
ID_346,-61,-56,-61,-74,-69,-87,-89,1
ID_347,-66,-55,-60,-69,-66,-85,-87,1
ID_348,-64,-58,-60,-68,-66,-86,-88,1
ID_349,-66,-58,-64,-67,-71,-85,-87,1
ID_350,-62,-59,-62,-63,-65,-87,-87,1
ID_351,-60,-56,-59,-66,-68,-81,-83,1
ID_352,-59,-53,-58,-66,-65,-82,-78,1
ID_353,-62,-54,-60,-61,-71,-86,-80,1
ID_354,-61,-59,-54,-65,-66,-81,-89,1
ID_355,-62,-57,-58,-63,-70,-85,-86,1
ID_356,-63,-59,-57,-65,-69,-80,-86,1
ID_357,-67,-61,-63,-65,-71,-81,-87,1
ID_358,-64,-55,-60,-74,-66,-87,-87,1
ID_359,-65,-57,-62,-70,-67,-85,-87,1
ID_360,-64,-57,-60,-70,-69,-86,-83,1
ID_361,-65,-58,-61,-71,-69,-87,-83,1
ID_362,-64,-56,-61,-73,-66,-88,-83,1
ID_363,-62,-57,-60,-64,-67,-80,-88,1
ID_364,-60,-53,-60,-67,-64,-81,-79,1
ID_365,-61,-60,-60,-65,-67,-82,-78,1
ID_366,-63,-58,-62,-65,-68,-81,-74,1
ID_367,-59,-56,-61,-66,-71,-83,-82,1
ID_368,-63,-59,-61,-68,-71,-81,-87,1
ID_369,-63,-58,-61,-67,-69,-86,-85,1
ID_370,-64,-56,-58,-71,-69,-88,-84,1
ID_371,-68,-51,-59,-67,-65,-80,-87,1
ID_372,-63,-57,-63,-64,-67,-81,-83,1
ID_373,-66,-57,-64,-61,-69,-82,-88,1
ID_374,-64,-57,-60,-60,-65,-80,-91,1
ID_375,-58,-50,-61,-68,-64,-85,-91,1
ID_376,-42,-53,-62,-38,-66,-65,-69,2
ID_377,-44,-55,-61,-41,-66,-72,-68,2
ID_378,-41,-58,-56,-40,-73,-69,-73,2
ID_379,-40,-55,-56,-41,-70,-74,-73,2
