ID,AP1,AP2,AP3,AP4,AP5,AP6,AP7,ROOM
ID_380,-38,-55,-53,-37,-72,-71,-73,2
ID_381,-38,-54,-56,-45,-56,-72,-68,2
ID_382,-38,-52,-54,-38,-64,-73,-77,2
ID_383,-37,-59,-57,-38,-69,-68,-73,2
ID_384,-37,-61,-61,-37,-71,-68,-73,2
ID_385,-37,-56,-56,-38,-68,-70,-66,2
ID_386,-37,-59,-57,-43,-73,-65,-66,2
ID_387,-39,-54,-61,-43,-75,-64,-74,2
ID_388,-42,-57,-61,-43,-73,-67,-66,2
ID_389,-40,-56,-58,-42,-67,-62,-71,2
ID_390,-41,-56,-54,-41,-76,-65,-68,2
ID_391,-43,-55,-55,-39,-69,-67,-71,2
ID_392,-41,-56,-56,-38,-72,-67,-70,2
ID_393,-41,-56,-60,-39,-72,-74,-66,2
ID_394,-44,-52,-60,-37,-66,-67,-73,2
ID_395,-43,-55,-63,-37,-64,-67,-76,2
ID_396,-40,-59,-57,-43,-74,-65,-66,2
ID_397,-38,-57,-61,-38,-69,-73,-70,2
ID_398,-39,-62,-58,-37,-69,-73,-72,2
ID_399,-35,-58,-61,-38,-67,-71,-71,2
ID_400,-26,-55,-55,-38,-71,-71,-70,2
ID_401,-38,-58,-59,-41,-65,-68,-74,2
ID_402,-27,-55,-57,-37,-67,-71,-71,2
ID_403,-19,-59,-67,-35,-65,-66,-74,2
ID_404,-18,-63,-62,-38,-72,-71,-73,2
ID_405,-14,-58,-60,-38,-74,-74,-73,2
ID_406,-17,-66,-61,-37,-68,-75,-77,2
ID_407,-16,-70,-58,-14,-73,-71,-80,2
ID_408,-19,-62,-56,-13,-74,-72,-77,2
ID_409,-18,-62,-56,-15,-71,-70,-79,2
ID_410,-18,-62,-59,-14,-73,-71,-78,2
ID_411,-17,-63,-60,-14,-72,-72,-77,2
ID_412,-17,-61,-60,-15,-72,-69,-79,2
ID_413,-17,-74,-60,-15,-73,-71,-80,2
ID_414,-16,-59,-60,-35,-69,-81,-78,2
ID_415,-12,-60,-62,-14,-71,-77,-71,2
ID_416,-16,-58,-58,-13,-68,-76,-90,2
ID_417,-21,-61,-62,-16,-76,-74,-74,2
ID_418,-36,-57,-60,-20,-71,-74,-74,2
ID_419,-39,-56,-58,-37,-64,-76,-72,2
ID_420,-36,-57,-61,-38,-63,-79,-71,2
ID_421,-38,-60,-57,-38,-65,-79,-76,2
ID_422,-38,-55,-54,-42,-63,-78,-71,2
ID_423,-38,-58,-53,-40,-63,-77,-70,2
ID_424,-37,-61,-54,-37,-66,-74,-75,2
ID_425,-41,-57,-51,-40,-66,-78,-71,2
ID_426,-41,-53,-49,-38,-71,-69,-75,2
ID_427,-42,-53,-50,-47,-66,-80,-69,2
ID_428,-47,-55,-52,-49,-59,-78,-71,2
ID_429,-41,-58,-53,-38,-65,-79,-72,2
ID_430,-45,-58,-59,-42,-66,-81,-75,2
ID_431,-41,-59,-53,-40,-69,-80,-78,2
ID_432,-46,-58,-59,-40,-71,-78,-76,2
ID_433,-42,-55,-57,-38,-71,-71,-76,2
ID_434,-42,-56,-50,-43,-68,-76,-77,2
ID_435,-41,-58,-58,-42,-64,-79,-80,2
ID_436,-39,-56,-55,-41,-62,-69,-75,2
ID_437,-38,-53,-53,-43,-78,-69,-75,2
ID_438,-45,-58,-55,-38,-68,-76,-75,2
ID_439,-40,-56,-53,-50,-71,-79,-78,2
ID_440,-43,-58,-56,-41,-69,-79,-78,2
ID_441,-45,-57,-58,-45,-77,-78,-80,2
ID_442,-48,-58,-57,-45,-73,-86,-92,2
ID_443,-38,-58,-60,-42,-66,-82,-79,2
ID_444,-45,-58,-58,-40,-70,-86,-80,2
ID_445,-40,-53,-56,-42,-69,-74,-78,2
ID_446,-43,-60,-55,-46,-71,-76,-79,2
ID_447,-41,-59,-54,-41,-58,-80,-80,2
ID_448,-43,-59,-54,-39,-63,-79,-87,2
ID_449,-39,-54,-53,-45,-68,-78,-81,2
ID_450,-48,-56,-54,-39,-67,-78,-82,2
ID_451,-43,-58,-56,-43,-67,-78,-82,2
ID_452,-41,-57,-55,-43,-65,-71,-76,2
ID_453,-39,-56,-54,-48,-61,-78,-67,2
ID_454,-38,-54,-50,-42,-60,-71,-67,2
ID_455,-38,-56,-53,-47,-61,-72,-83,2
ID_456,-39,-56,-55,-39,-68,-74,-73,2
ID_457,-38,-50,-71,-39,-68,-78,-74,2
ID_458,-38,-57,-60,-39,-68,-73,-74,2
ID_459,-37,-50,-53,-42,-65,-72,-71,2
ID_460,-40,-50,-49,-51,-65,-75,-80,2
ID_461,-38,-52,-56,-44,-65,-71,-75,2
ID_462,-38,-51,-54,-45,-67,-72,-76,2
ID_463,-40,-55,-47,-47,-64,-75,-79,2
ID_464,-39,-56,-53,-40,-69,-75,-72,2
ID_465,-43,-58,-50,-45,-71,-68,-74,2
ID_466,-40,-53,-50,-40,-60,-69,-74,2
ID_467,-38,-58,-59,-37,-66,-74,-67,2
ID_468,-38,-63,-61,-43,-64,-76,-76,2
ID_469,-37,-56,-58,-39,-66,-70,-72,2
ID_470,-20,-63,-61,-35,-70,-73,-71,2
ID_471,-39,-57,-55,-37,-67,-70,-73,2
ID_472,-35,-58,-59,-40,-75,-75,-73,2
ID_473,-19,-59,-55,-37,-73,-72,-66,2
ID_474,-20,-56,-55,-37,-61,-79,-72,2
ID_475,-35,-54,-55,-40,-61,-79,-73,2
ID_476,-19,-60,-56,-36,-63,-70,-75,2
ID_477,-15,-60,-59,-37,-65,-74,-73,2
ID_478,-18,-60,-59,-17,-68,-75,-75,2
ID_479,-19,-63,-66,-20,-79,-73,-72,2
ID_480,-14,-59,-64,-16,-79,-76,-72,2
ID_481,-13,-63,-65,-16,-74,-73,-74,2
ID_482,-13,-60,-63,-18,-70,-73,-73,2
ID_483,-12,-60,-68,-15,-74,-73,-70,2
ID_484,-12,-64,-63,-18,-69,-72,-74,2
ID_485,-17,-63,-65,-27,-86,-72,-74,2
ID_486,-27,-59,-56,-38,-62,-75,-79,2
ID_487,-41,-58,-66,-41,-73,-71,-79,2
ID_488,-39,-54,-55,-37,-71,-64,-67,2
ID_489,-38,-56,-55,-39,-75,-71,-75,2
ID_490,-38,-62,-57,-41,-77,-65,-68,2
ID_491,-41,-57,-64,-42,-74,-69,-70,2
ID_492,-43,-59,-63,-40,-74,-66,-64,2
ID_493,-44,-58,-63,-39,-80,-71,-72,2
ID_494,-45,-58,-63,-45,-80,-76,-65,2
ID_495,-44,-57,-64,-40,-75,-69,-64,2
ID_496,-42,-58,-63,-41,-75,-69,-67,2
ID_497,-44,-57,-62,-41,-75,-65,-68,2
ID_498,-45,-58,-62,-40,-73,-70,-67,2
ID_499,-41,-59,-65,-47,-75,-68,-66,2
ID_500,-40,-63,-67,-40,-75,-70,-70,2
ID_501,-40,-56,-57,-35,-84,-70,-66,2
ID_502,-36,-60,-57,-37,-68,-66,-77,2
ID_503,-36,-59,-57,-19,-70,-69,-75,2
ID_504,-17,-59,-63,-15,-70,-76,-85,2
ID_505,-35,-57,-54,-35,-64,-78,-76,2
ID_506,-39,-54,-55,-37,-61,-77,-79,2
ID_507,-42,-56,-52,-36,-75,-68,-81,2
ID_508,-39,-51,-64,-38,-71,-78,-78,2
ID_509,-43,-53,-53,-38,-63,-76,-73,2
ID_510,-40,-56,-56,-38,-66,-77,-74,2
ID_511,-41,-59,-53,-40,-62,-72,-76,2
ID_512,-42,-59,-57,-51,-62,-72,-76,2
ID_513,-49,-62,-59,-43,-78,-79,-81,2
ID_514,-48,-61,-58,-44,-75,-80,-89,2
ID_515,-50,-54,-60,-43,-74,-76,-77,2
ID_516,-49,-56,-58,-42,-77,-76,-78,2
ID_517,-51,-57,-59,-45,-77,-75,-81,2
ID_518,-50,-58,-57,-42,-76,-74,-80,2
ID_519,-48,-58,-58,-44,-71,-77,-79,2
ID_520,-50,-55,-58,-43,-73,-75,-80,2
ID_521,-50,-56,-63,-45,-71,-76,-78,2
ID_522,-50,-57,-58,-44,-82,-75,-78,2
ID_523,-50,-55,-59,-41,-82,-75,-78,2
ID_524,-48,-63,-58,-44,-74,-79,-78,2
ID_525,-45,-56,-60,-46,-81,-79,-75,2
ID_526,-50,-57,-61,-50,-74,-83,-79,2
ID_527,-50,-57,-57,-50,-70,-77,-80,2
ID_528,-50,-55,-57,-48,-80,-81,-76,2
ID_529,-49,-56,-60,-47,-72,-80,-79,2
ID_530,-48,-57,-60,-44,-71,-85,-77,2
ID_531,-49,-56,-59,-49,-74,-82,-80,2
ID_532,-48,-63,-55,-42,-71,-81,-79,2
ID_533,-44,-63,-67,-46,-63,-81,-78,2
ID_534,-40,-59,-67,-50,-68,-79,-78,2
ID_535,-40,-63,-64,-50,-64,-75,-78,2
ID_536,-52,-60,-65,-48,-64,-79,-75,2
ID_537,-42,-58,-65,-46,-71,-77,-73,2
ID_538,-42,-61,-63,-44,-74,-76,-75,2
ID_539,-43,-62,-66,-43,-73,-77,-76,2
ID_540,-41,-60,-65,-51,-72,-74,-78,2
ID_541,-44,-59,-63,-42,-72,-79,-80,2
ID_542,-43,-60,-68,-46,-72,-83,-79,2
ID_543,-40,-58,-60,-49,-72,-74,-80,2
ID_544,-37,-54,-55,-38,-72,-76,-79,2
ID_545,-38,-55,-57,-37,-64,-68,-73,2
ID_546,-37,-56,-55,-38,-71,-75,-78,2
ID_547,-40,-55,-66,-39,-75,-73,-78,2
ID_548,-40,-56,-53,-42,-65,-72,-70,2
ID_549,-40,-59,-57,-39,-67,-81,-74,2
ID_550,-39,-56,-53,-49,-70,-80,-75,2
ID_551,-42,-60,-56,-44,-74,-76,-80,2
ID_552,-44,-54,-54,-45,-73,-71,-79,2
ID_553,-44,-57,-53,-46,-67,-78,-79,2
ID_554,-43,-55,-55,-44,-68,-76,-79,2
ID_555,-39,-59,-57,-42,-75,-78,-74,2
ID_556,-41,-57,-59,-44,-65,-76,-77,2
ID_557,-42,-57,-51,-41,-69,-77,-75,2
ID_558,-45,-58,-55,-46,-69,-75,-73,2
ID_559,-49,-56,-58,-50,-64,-75,-73,2
ID_560,-37,-58,-57,-37,-73,-75,-71,2
ID_561,-35,-58,-55,-38,-61,-74,-79,2
ID_562,-38,-55,-57,-41,-66,-73,-69,2
ID_563,-38,-53,-53,-38,-66,-70,-69,2
ID_564,-40,-50,-52,-48,-68,-73,-71,2
ID_565,-37,-53,-51,-37,-66,-71,-75,2
ID_566,-38,-56,-53,-28,-71,-67,-72,2
ID_567,-38,-51,-53,-37,-67,-67,-68,2
ID_568,-37,-56,-57,-39,-61,-72,-74,2
ID_569,-37,-56,-53,-43,-63,-72,-77,2
ID_570,-37,-59,-54,-39,-72,-75,-70,2
ID_571,-37,-60,-53,-39,-65,-70,-68,2
ID_572,-38,-58,-54,-38,-67,-72,-71,2
ID_573,-37,-60,-52,-38,-65,-70,-70,2
ID_574,-37,-60,-53,-37,-64,-68,-67,2
ID_575,-38,-57,-55,-38,-62,-67,-65,2
ID_576,-38,-56,-56,-37,-62,-67,-67,2
ID_577,-37,-59,-55,-38,-65,-67,-68,2
ID_578,-37,-60,-53,-38,-65,-67,-70,2
ID_579,-37,-61,-55,-40,-63,-70,-67,2
ID_580,-37,-58,-56,-38,-63,-75,-74,2
ID_581,-38,-59,-52,-44,-69,-68,-76,2
ID_582,-48,-58,-56,-38,-65,-67,-76,2
ID_583,-45,-58,-65,-38,-65,-66,-70,2
ID_584,-40,-58,-52,-41,-66,-63,-75,2
ID_585,-38,-52,-59,-48,-67,-64,-75,2
ID_586,-39,-55,-55,-47,-80,-66,-63,2
ID_587,-37,-55,-57,-42,-63,-65,-64,2
ID_588,-43,-53,-51,-42,-73,-71,-66,2
ID_589,-42,-53,-50,-44,-71,-68,-64,2
ID_590,-42,-54,-51,-47,-64,-70,-65,2
ID_591,-42,-55,-49,-45,-64,-70,-65,2
ID_592,-42,-54,-50,-45,-63,-68,-64,2
ID_593,-42,-53,-49,-44,-74,-70,-65,2
ID_594,-40,-54,-49,-43,-62,-70,-65,2
ID_595,-40,-53,-50,-40,-62,-69,-65,2
ID_596,-42,-54,-49,-41,-63,-69,-64,2
ID_597,-40,-52,-51,-45,-64,-70,-65,2
ID_598,-39,-53,-51,-40,-64,-67,-64,2
ID_599,-40,-52,-50,-41,-64,-69,-66,2
ID_600,-40,-55,-49,-40,-61,-69,-66,2
ID_601,-40,-53,-49,-41,-71,-66,-65,2
ID_602,-40,-52,-49,-41,-62,-69,-65,2
ID_603,-40,-53,-53,-40,-64,-64,-73,2
ID_604,-42,-54,-52,-40,-61,-73,-71,2
ID_605,-41,-58,-48,-40,-62,-72,-76,2
ID_606,-41,-55,-58,-43,-60,-71,-72,2
ID_607,-40,-55,-52,-43,-60,-76,-72,2
ID_608,-41,-55,-54,-40,-62,-71,-72,2
ID_609,-39,-53,-51,-43,-70,-72,-70,2
ID_610,-41,-52,-57,-41,-63,-73,-68,2
ID_611,-41,-52,-55,-40,-62,-76,-64,2
ID_612,-36,-60,-53,-35,-72,-71,-64,2
ID_613,-37,-55,-55,-42,-69,-66,-69,2
ID_614,-35,-56,-55,-36,-69,-67,-78,2
ID_615,-37,-54,-55,-42,-63,-71,-78,2
ID_616,-37,-51,-54,-43,-60,-69,-70,2
ID_617,-36,-55,-53,-46,-63,-68,-71,2
ID_618,-38,-54,-53,-42,-69,-72,-66,2
ID_619,-36,-51,-67,-40,-63,-74,-68,2
ID_620,-36,-56,-53,-43,-63,-65,-70,2
ID_621,-35,-53,-55,-47,-61,-66,-71,2
ID_622,-35,-53,-57,-46,-64,-65,-70,2
ID_623,-35,-54,-59,-46,-62,-66,-70,2
ID_624,-35,-53,-58,-44,-63,-68,-71,2
ID_625,-36,-53,-57,-40,-66,-70,-69,2
ID_626,-36,-56,-57,-46,-68,-68,-70,2
ID_627,-37,-50,-56,-39,-67,-69,-70,2
ID_628,-37,-49,-57,-42,-62,-64,-71,2
ID_629,-36,-54,-53,-46,-63,-66,-76,2
ID_630,-35,-59,-57,-42,-66,-71,-70,2
ID_631,-37,-58,-60,-37,-75,-65,-67,2
ID_632,-40,-54,-57,-42,-64,-67,-71,2
ID_633,-44,-58,-58,-41,-75,-70,-64,2
ID_634,-41,-57,-63,-40,-73,-66,-65,2
ID_635,-37,-56,-55,-45,-64,-61,-69,2
ID_636,-41,-58,-54,-42,-71,-65,-71,2
ID_637,-40,-55,-56,-36,-64,-65,-66,2
ID_638,-40,-57,-58,-38,-64,-74,-79,2
ID_639,-39,-51,-57,-36,-64,-65,-71,2
ID_640,-35,-57,-59,-36,-63,-74,-75,2
ID_641,-35,-57,-53,-34,-64,-76,-76,2
ID_642,-19,-57,-59,-38,-66,-72,-71,2
ID_643,-15,-58,-56,-15,-74,-76,-71,2
ID_644,-14,-54,-57,-15,-69,-82,-71,2
ID_645,-10,-57,-57,-36,-73,-82,-72,2
ID_646,-14,-55,-57,-34,-67,-71,-72,2
ID_647,-14,-55,-58,-36,-67,-72,-74,2
ID_648,-15,-55,-57,-16,-71,-72,-74,2
ID_649,-16,-55,-56,-15,-64,-78,-76,2
ID_650,-17,-53,-57,-17,-70,-77,-73,2
ID_651,-34,-55,-58,-15,-65,-73,-72,2
ID_652,-34,-54,-61,-34,-70,-72,-73,2
ID_653,-35,-55,-52,-14,-71,-69,-82,2
ID_654,-18,-50,-57,-36,-62,-66,-71,2
ID_655,-27,-60,-56,-18,-65,-68,-72,2
ID_656,-18,-57,-63,-16,-72,-73,-66,2
ID_657,-18,-57,-63,-34,-72,-65,-75,2
ID_658,-37,-56,-58,-45,-65,-67,-72,2
ID_659,-35,-58,-50,-35,-62,-72,-67,2
ID_660,-37,-51,-56,-36,-62,-72,-71,2
ID_661,-38,-55,-51,-43,-64,-73,-73,2
ID_662,-38,-55,-51,-41,-72,-70,-73,2
ID_663,-43,-55,-54,-42,-58,-71,-72,2
ID_664,-40,-57,-57,-43,-68,-89,-72,2
ID_665,-39,-56,-53,-46,-57,-73,-77,2
ID_666,-36,-57,-52,-40,-66,-75,-75,2
ID_667,-40,-55,-57,-37,-71,-79,-77,2
ID_668,-46,-54,-53,-48,-71,-78,-73,2
ID_669,-40,-57,-51,-46,-65,-75,-79,2
ID_670,-48,-56,-55,-46,-65,-86,-79,2
ID_671,-45,-59,-54,-51,-69,-77,-85,2
ID_672,-46,-58,-56,-43,-70,-72,-80,2
ID_673,-39,-54,-56,-40,-70,-77,-78,2
ID_674,-41,-58,-60,-47,-70,-82,-74,2
ID_675,-40,-54,-54,-45,-71,-76,-74,2
ID_676,-42,-55,-56,-43,-73,-76,-75,2
ID_677,-41,-60,-54,-43,-73,-80,-74,2
ID_678,-42,-54,-55,-49,-67,-80,-74,2
ID_679,-40,-55,-57,-50,-66,-75,-73,2
ID_680,-42,-55,-57,-44,-69,-73,-77,2
ID_681,-45,-55,-54,-43,-71,-89,-77,2
ID_682,-46,-55,-54,-45,-62,-76,-73,2
ID_683,-47,-58,-55,-45,-62,-79,-85,2
ID_684,-46,-59,-55,-49,-69,-74,-84,2
ID_685,-45,-57,-55,-48,-67,-77,-84,2
ID_686,-46,-59,-54,-52,-67,-77,-83,2
ID_687,-43,-55,-54,-47,-67,-77,-79,2
ID_688,-39,-53,-56,-48,-66,-69,-72,2
ID_689,-37,-52,-57,-36,-71,-66,-75,2
ID_690,-42,-52,-54,-35,-65,-69,-73,2
ID_691,-37,-50,-50,-36,-58,-69,-75,2
ID_692,-38,-57,-50,-38,-60,-74,-69,2
ID_693,-39,-55,-54,-48,-76,-73,-80,2
ID_694,-49,-54,-55,-53,-66,-73,-80,2
ID_695,-42,-54,-58,-41,-63,-75,-78,2
ID_696,-40,-55,-53,-36,-60,-77,-77,2
ID_697,-37,-56,-56,-35,-69,-73,-69,2
ID_698,-40,-59,-59,-39,-73,-71,-72,2
ID_699,-36,-58,-59,-36,-69,-71,-77,2
ID_700,-40,-58,-57,-40,-74,-79,-77,2
ID_701,-42,-51,-54,-41,-67,-72,-77,2
ID_702,-41,-55,-53,-37,-64,-79,-76,2
ID_703,-42,-54,-49,-41,-68,-71,-77,2
ID_704,-38,-53,-51,-39,-68,-76,-72,2
ID_705,-34,-48,-51,-37,-70,-78,-69,2
ID_706,-34,-53,-59,-36,-75,-73,-69,2
ID_707,-35,-56,-52,-36,-72,-69,-67,2
ID_708,-36,-55,-55,-36,-60,-73,-72,2
ID_709,-35,-54,-56,-34,-61,-71,-74,2
ID_710,-35,-54,-54,-35,-59,-73,-70,2
ID_711,-36,-54,-54,-36,-62,-71,-70,2
ID_712,-34,-57,-55,-35,-59,-71,-69,2
ID_713,-36,-58,-52,-26,-61,-70,-70,2
ID_714,-34,-61,-52,-27,-61,-67,-69,2
ID_715,-35,-56,-57,-34,-60,-73,-80,2
ID_716,-34,-61,-61,-36,-60,-73,-76,2
ID_717,-35,-59,-57,-27,-61,-71,-76,2
ID_718,-35,-60,-54,-35,-61,-81,-80,2
ID_719,-36,-60,-53,-36,-63,-70,-77,2
ID_720,-34,-62,-57,-36,-61,-71,-71,2
ID_721,-36,-59,-57,-35,-61,-65,-80,2
ID_722,-37,-59,-57,-36,-64,-66,-70,2
ID_723,-36,-59,-55,-36,-65,-66,-70,2
ID_724,-36,-59,-55,-40,-65,-66,-69,2
ID_725,-35,-55,-56,-37,-66,-65,-69,2
ID_726,-34,-55,-55,-36,-62,-70,-71,2
ID_727,-35,-58,-55,-36,-62,-70,-73,2
ID_728,-36,-61,-57,-27,-71,-73,-70,2
ID_729,-13,-54,-57,-21,-77,-72,-72,2
ID_730,-12,-54,-54,-11,-70,-75,-74,2
ID_731,-17,-56,-54,-36,-66,-73,-77,2
ID_732,-18,-53,-60,-17,-71,-74,-71,2
ID_733,-36,-54,-56,-16,-61,-64,-79,2
ID_734,-36,-55,-65,-34,-66,-70,-74,2
ID_735,-36,-54,-57,-34,-60,-69,-75,2
ID_736,-39,-57,-54,-38,-56,-70,-72,2
ID_737,-26,-57,-53,-37,-67,-72,-69,2
ID_738,-17,-57,-55,-15,-62,-68,-70,2
ID_739,-17,-56,-57,-35,-71,-69,-74,2
ID_740,-11,-63,-65,-18,-70,-72,-73,2
ID_741,-10,-58,-54,-18,-70,-72,-73,2
ID_742,-12,-55,-57,-16,-70,-76,-75,2
ID_743,-12,-56,-58,-16,-70,-75,-79,2
ID_744,-10,-58,-62,-20,-73,-76,-74,2
ID_745,-13,-55,-55,-21,-70,-73,-77,2
ID_746,-36,-55,-50,-41,-66,-72,-69,2
ID_747,-35,-52,-55,-38,-62,-66,-85,2
ID_748,-38,-54,-52,-36,-63,-65,-70,2
ID_749,-39,-52,-53,-36,-61,-67,-70,2
ID_750,-40,-53,-55,-37,-71,-75,-74,2
ID_751,-48,-54,-50,-49,-61,-81,-84,3
ID_752,-54,-53,-54,-50,-63,-79,-77,3
ID_753,-50,-56,-54,-50,-71,-79,-77,3
ID_754,-49,-57,-52,-51,-60,-89,-83,3
ID_755,-48,-52,-54,-47,-61,-80,-86,3
ID_756,-46,-56,-53,-53,-61,-87,-77,3
ID_757,-52,-56,-58,-48,-59,-87,-92,3
