ID,AP1,AP2,AP3,AP4,AP5,AP6,AP7,ROOM
ID_758,-45,-51,-59,-53,-62,-82,-85,3
ID_759,-46,-56,-57,-55,-66,-82,-85,3
ID_760,-49,-53,-55,-46,-59,-81,-93,3
ID_761,-49,-52,-58,-46,-57,-77,-77,3
ID_762,-49,-49,-53,-47,-57,-80,-77,3
ID_763,-50,-49,-54,-48,-62,-79,-75,3
ID_764,-56,-51,-47,-51,-71,-79,-75,3
ID_765,-60,-50,-49,-54,-71,-83,-82,3
ID_766,-60,-54,-50,-50,-60,-84,-85,3
ID_767,-48,-56,-50,-45,-61,-80,-80,3
ID_768,-49,-49,-53,-48,-63,-84,-88,3
ID_769,-48,-50,-55,-50,-66,-78,-75,3
ID_770,-53,-55,-55,-53,-66,-79,-86,3
ID_771,-46,-58,-54,-49,-62,-81,-88,3
ID_772,-46,-56,-54,-49,-63,-81,-82,3
ID_773,-47,-54,-55,-47,-66,-78,-86,3
ID_774,-47,-53,-49,-49,-66,-76,-80,3
ID_775,-45,-54,-48,-49,-65,-78,-81,3
ID_776,-45,-53,-55,-49,-63,-78,-81,3
ID_777,-46,-54,-53,-48,-64,-78,-79,3
ID_778,-45,-54,-54,-48,-63,-78,-82,3
ID_779,-45,-53,-55,-50,-63,-83,-82,3
ID_780,-45,-55,-54,-47,-63,-78,-80,3
ID_781,-46,-53,-54,-46,-63,-79,-82,3
ID_782,-46,-52,-54,-47,-64,-79,-81,3
ID_783,-46,-60,-54,-48,-63,-80,-83,3
ID_784,-46,-54,-53,-47,-63,-85,-80,3
ID_785,-47,-55,-55,-49,-67,-85,-80,3
ID_786,-46,-58,-55,-49,-64,-78,-84,3
ID_787,-46,-60,-56,-47,-66,-83,-85,3
ID_788,-49,-52,-61,-52,-61,-82,-88,3
ID_789,-48,-55,-58,-49,-67,-83,-88,3
ID_790,-48,-52,-52,-56,-68,-81,-84,3
ID_791,-49,-51,-58,-45,-65,-83,-84,3
ID_792,-52,-60,-59,-40,-60,-81,-81,3
ID_793,-52,-56,-56,-41,-63,-77,-80,3
ID_794,-48,-57,-54,-50,-66,-83,-78,3
ID_795,-49,-53,-51,-53,-67,-81,-83,3
ID_796,-48,-53,-51,-50,-66,-79,-86,3
ID_797,-47,-55,-54,-50,-72,-80,-88,3
ID_798,-49,-52,-56,-48,-55,-81,-82,3
ID_799,-53,-54,-59,-54,-62,-81,-82,3
ID_800,-55,-51,-52,-48,-60,-78,-86,3
ID_801,-49,-52,-57,-54,-59,-85,-88,3
ID_802,-54,-55,-52,-50,-58,-78,-86,3
ID_803,-51,-56,-51,-58,-58,-80,-86,3
ID_804,-51,-51,-52,-57,-56,-81,-77,3
ID_805,-46,-54,-50,-54,-59,-81,-77,3
ID_806,-49,-53,-50,-55,-59,-80,-87,3
ID_807,-48,-50,-54,-51,-59,-77,-75,3
ID_808,-49,-53,-53,-51,-64,-79,-80,3
ID_809,-48,-53,-50,-55,-66,-83,-82,3
ID_810,-50,-57,-53,-49,-67,-83,-82,3
ID_811,-45,-59,-56,-54,-64,-84,-78,3
ID_812,-50,-57,-60,-43,-66,-77,-82,3
ID_813,-46,-53,-52,-45,-62,-79,-78,3
ID_814,-47,-53,-55,-57,-62,-80,-78,3
ID_815,-48,-55,-54,-48,-67,-85,-81,3
ID_816,-44,-53,-55,-48,-66,-79,-86,3
ID_817,-43,-55,-53,-52,-60,-78,-86,3
ID_818,-50,-56,-56,-60,-60,-78,-86,3
ID_819,-50,-58,-54,-51,-60,-80,-82,3
ID_820,-51,-56,-51,-55,-62,-85,-83,3
ID_821,-47,-54,-49,-52,-58,-79,-86,3
ID_822,-54,-59,-52,-63,-62,-76,-81,3
ID_823,-52,-57,-51,-55,-65,-85,-85,3
ID_824,-52,-57,-61,-59,-59,-85,-85,3
ID_825,-52,-48,-56,-53,-62,-78,-81,3
ID_826,-49,-55,-51,-49,-63,-81,-73,3
ID_827,-46,-48,-52,-52,-62,-77,-80,3
ID_828,-45,-56,-57,-47,-61,-76,-78,3
ID_829,-48,-55,-58,-52,-64,-92,-79,3
ID_830,-49,-52,-48,-52,-62,-78,-75,3
ID_831,-49,-50,-51,-50,-62,-75,-75,3
ID_832,-49,-55,-48,-49,-62,-79,-84,3
ID_833,-50,-56,-48,-48,-63,-80,-91,3
ID_834,-50,-58,-51,-52,-60,-81,-79,3
ID_835,-49,-52,-46,-48,-60,-79,-80,3
ID_836,-52,-52,-49,-49,-58,-77,-84,3
ID_837,-45,-50,-52,-53,-61,-75,-79,3
ID_838,-49,-52,-48,-44,-59,-80,-78,3
ID_839,-47,-58,-49,-45,-66,-85,-79,3
ID_840,-51,-52,-49,-50,-63,-79,-79,3
ID_841,-49,-51,-53,-41,-64,-77,-79,3
ID_842,-49,-52,-54,-52,-60,-83,-79,3
ID_843,-50,-56,-53,-40,-65,-86,-80,3
ID_844,-47,-58,-56,-44,-64,-80,-85,3
ID_845,-47,-53,-54,-49,-63,-88,-85,3
ID_846,-50,-57,-54,-44,-67,-85,-85,3
ID_847,-46,-57,-52,-43,-69,-86,-85,3
ID_848,-45,-50,-57,-49,-63,-81,-82,3
ID_849,-48,-59,-53,-45,-74,-81,-81,3
ID_850,-46,-55,-58,-47,-64,-78,-78,3
ID_851,-51,-55,-54,-49,-60,-79,-84,3
ID_852,-51,-58,-51,-51,-62,-79,-86,3
ID_853,-53,-59,-51,-41,-59,-78,-77,3
ID_854,-49,-54,-55,-49,-63,-81,-87,3
ID_855,-52,-52,-57,-45,-67,-81,-86,3
ID_856,-50,-55,-51,-57,-58,-86,-86,3
ID_857,-45,-53,-50,-49,-67,-75,-77,3
ID_858,-49,-55,-49,-49,-60,-80,-79,3
ID_859,-46,-53,-54,-52,-64,-79,-84,3
ID_860,-46,-49,-51,-45,-62,-79,-79,3
ID_861,-54,-52,-53,-43,-68,-79,-79,3
ID_862,-51,-55,-50,-50,-59,-79,-85,3
ID_863,-48,-60,-57,-52,-61,-85,-84,3
ID_864,-51,-63,-55,-54,-69,-84,-79,3
ID_865,-52,-64,-54,-56,-70,-84,-78,3
ID_866,-52,-64,-54,-54,-68,-85,-79,3
ID_867,-52,-62,-55,-52,-67,-83,-75,3
ID_868,-52,-60,-52,-54,-66,-85,-79,3
ID_869,-51,-60,-55,-53,-72,-85,-78,3
ID_870,-50,-59,-55,-47,-72,-79,-80,3
ID_871,-51,-52,-56,-56,-63,-79,-80,3
ID_872,-51,-55,-51,-49,-61,-82,-81,3
ID_873,-53,-52,-51,-53,-64,-80,-81,3
ID_874,-51,-51,-52,-52,-63,-84,-78,3
ID_875,-52,-52,-52,-49,-62,-80,-80,3
ID_876,-51,-52,-51,-54,-61,-79,-76,3
ID_877,-51,-54,-52,-57,-62,-79,-79,3
ID_878,-50,-59,-53,-54,-65,-77,-78,3
ID_879,-53,-59,-48,-57,-66,-80,-77,3
ID_880,-52,-57,-50,-52,-65,-79,-77,3
ID_881,-51,-57,-51,-51,-65,-80,-80,3
ID_882,-52,-57,-50,-51,-65,-79,-79,3
ID_883,-52,-57,-49,-50,-66,-80,-80,3
ID_884,-52,-56,-50,-56,-66,-81,-80,3
ID_885,-52,-56,-50,-56,-69,-79,-78,3
ID_886,-53,-58,-50,-52,-66,-78,-79,3
ID_887,-53,-56,-50,-50,-67,-80,-81,3
ID_888,-49,-56,-49,-52,-64,-83,-80,3
ID_889,-52,-56,-47,-53,-61,-78,-79,3
ID_890,-52,-57,-50,-52,-60,-78,-79,3
ID_891,-53,-56,-46,-51,-62,-80,-80,3
ID_892,-53,-57,-50,-54,-60,-80,-81,3
ID_893,-52,-56,-50,-52,-60,-80,-80,3
ID_894,-52,-56,-50,-54,-59,-79,-80,3
ID_895,-52,-58,-51,-53,-60,-80,-80,3
ID_896,-52,-55,-56,-51,-69,-85,-85,3
ID_897,-50,-55,-54,-50,-69,-79,-82,3
ID_898,-53,-55,-54,-51,-69,-79,-81,3
ID_899,-52,-56,-53,-53,-70,-80,-78,3
ID_900,-50,-52,-53,-53,-67,-86,-85,3
ID_901,-49,-58,-55,-52,-60,-83,-84,3
ID_902,-50,-49,-52,-56,-69,-80,-81,3
ID_903,-46,-56,-52,-51,-62,-85,-81,3
ID_904,-48,-53,-54,-45,-61,-86,-83,3
ID_905,-50,-56,-53,-52,-68,-84,-77,3
ID_906,-50,-52,-52,-56,-67,-80,-89,3
ID_907,-51,-53,-52,-55,-68,-78,-91,3
ID_908,-51,-60,-52,-52,-67,-79,-91,3
ID_909,-51,-52,-51,-51,-64,-79,-89,3
ID_910,-52,-52,-50,-49,-66,-77,-88,3
ID_911,-50,-52,-52,-47,-65,-77,-89,3
ID_912,-51,-52,-51,-51,-65,-77,-89,3
ID_913,-51,-52,-51,-47,-65,-76,-87,3
ID_914,-51,-53,-49,-51,-65,-77,-89,3
ID_915,-51,-51,-51,-51,-65,-78,-88,3
ID_916,-51,-52,-51,-50,-69,-77,-88,3
ID_917,-52,-53,-49,-50,-69,-79,-87,3
ID_918,-51,-53,-50,-51,-66,-77,-88,3
ID_919,-51,-52,-52,-50,-69,-78,-86,3
ID_920,-51,-53,-52,-54,-65,-77,-87,3
ID_921,-52,-53,-53,-56,-64,-78,-88,3
ID_922,-50,-53,-52,-50,-64,-78,-88,3
ID_923,-51,-52,-51,-55,-66,-78,-89,3
ID_924,-52,-53,-51,-55,-65,-78,-88,3
ID_925,-51,-52,-52,-56,-68,-79,-87,3
ID_926,-51,-53,-52,-55,-67,-78,-88,3
ID_927,-51,-53,-56,-56,-64,-77,-88,3
ID_928,-51,-52,-53,-55,-64,-78,-91,3
ID_929,-50,-54,-54,-54,-66,-77,-86,3
ID_930,-49,-53,-50,-55,-64,-79,-86,3
ID_931,-51,-52,-50,-56,-67,-79,-91,3
ID_932,-50,-53,-50,-55,-68,-78,-87,3
ID_933,-50,-53,-53,-55,-67,-78,-89,3
ID_934,-50,-52,-52,-55,-67,-79,-91,3
ID_935,-51,-53,-55,-50,-67,-76,-88,3
ID_936,-50,-52,-52,-50,-67,-78,-89,3
ID_937,-48,-54,-54,-49,-67,-77,-89,3
ID_938,-49,-54,-53,-50,-70,-78,-86,3
ID_939,-50,-54,-53,-46,-66,-78,-87,3
ID_940,-50,-54,-52,-49,-67,-79,-86,3
ID_941,-49,-53,-50,-48,-67,-78,-88,3
ID_942,-52,-54,-53,-50,-68,-78,-85,3
ID_943,-50,-53,-52,-55,-67,-77,-88,3
ID_944,-49,-54,-53,-55,-67,-77,-86,3
ID_945,-50,-53,-52,-55,-68,-78,-86,3
ID_946,-49,-52,-53,-54,-65,-77,-88,3
ID_947,-50,-52,-51,-54,-67,-77,-88,3
ID_948,-50,-53,-53,-54,-67,-78,-86,3
ID_949,-49,-52,-52,-53,-65,-77,-85,3
ID_950,-52,-50,-53,-54,-68,-76,-85,3
ID_951,-51,-54,-53,-55,-66,-77,-85,3
ID_952,-51,-52,-56,-52,-66,-80,-89,3
ID_953,-48,-57,-49,-53,-62,-79,-87,3
ID_954,-47,-60,-59,-55,-70,-79,-85,3
ID_955,-57,-58,-56,-55,-71,-84,-87,3
ID_956,-55,-58,-55,-54,-70,-81,-87,3
ID_957,-55,-56,-58,-53,-70,-81,-88,3
ID_958,-55,-66,-57,-52,-70,-84,-84,3
ID_959,-52,-57,-58,-57,-68,-86,-83,3
ID_960,-50,-60,-73,-58,-68,-88,-92,3
ID_961,-49,-59,-57,-50,-72,-80,-91,3
ID_962,-49,-59,-56,-50,-63,-80,-91,3
ID_963,-49,-62,-56,-50,-63,-83,-89,3
ID_964,-49,-61,-56,-49,-64,-84,-89,3
ID_965,-49,-60,-55,-49,-63,-85,-89,3
ID_966,-49,-60,-56,-50,-63,-84,-87,3
ID_967,-49,-61,-55,-49,-62,-84,-89,3
ID_968,-49,-61,-55,-53,-72,-85,-92,3
ID_969,-53,-57,-62,-55,-60,-86,-83,3
ID_970,-51,-56,-60,-48,-60,-86,-83,3
ID_971,-45,-59,-57,-51,-62,-77,-85,3
ID_972,-48,-58,-55,-49,-60,-80,-83,3
ID_973,-49,-64,-53,-52,-63,-73,-78,3
ID_974,-48,-66,-57,-51,-70,-81,-80,3
ID_975,-49,-64,-58,-53,-70,-84,-80,3
ID_976,-48,-61,-57,-51,-67,-83,-76,3
ID_977,-49,-64,-58,-51,-70,-86,-78,3
ID_978,-51,-64,-59,-49,-71,-87,-77,3
ID_979,-51,-62,-59,-50,-66,-85,-77,3
ID_980,-51,-62,-59,-52,-68,-85,-78,3
ID_981,-47,-64,-57,-51,-64,-85,-78,3
ID_982,-45,-63,-60,-53,-67,-83,-85,3
ID_983,-51,-60,-57,-54,-64,-84,-83,3
ID_984,-51,-58,-55,-54,-67,-86,-83,3
ID_985,-49,-52,-52,-51,-63,-78,-74,3
ID_986,-51,-53,-54,-53,-62,-83,-82,3
ID_987,-46,-46,-52,-52,-57,-77,-82,3
ID_988,-48,-46,-50,-54,-63,-87,-77,3
ID_989,-54,-54,-50,-54,-60,-81,-79,3
ID_990,-49,-56,-53,-52,-58,-89,-86,3
ID_991,-52,-52,-53,-53,-56,-78,-79,3
ID_992,-52,-55,-55,-54,-65,-85,-78,3
ID_993,-55,-51,-51,-55,-59,-89,-78,3
ID_994,-63,-52,-51,-56,-59,-89,-84,3
ID_995,-55,-53,-52,-56,-58,-85,-88,3
ID_996,-56,-52,-51,-57,-64,-86,-91,3
ID_997,-56,-52,-50,-58,-57,-85,-88,3
ID_998,-54,-53,-50,-58,-58,-84,-87,3
ID_999,-53,-54,-53,-60,-60,-86,-91,3
ID_1000,-49,-54,-50,-55,-63,-85,-81,3
ID_1001,-50,-52,-54,-55,-64,-83,-74,3
ID_1002,-45,-52,-54,-53,-56,-83,-79,3
ID_1003,-45,-50,-50,-55,-57,-76,-75,3
ID_1004,-49,-55,-50,-53,-62,-76,-75,3
ID_1005,-48,-57,-51,-51,-60,-79,-80,3
ID_1006,-47,-50,-53,-47,-63,-76,-79,3
ID_1007,-50,-51,-49,-48,-54,-77,-77,3
ID_1008,-51,-47,-50,-49,-59,-80,-85,3
ID_1009,-46,-55,-48,-52,-62,-80,-79,3
ID_1010,-51,-52,-50,-49,-60,-77,-76,3
ID_1011,-49,-59,-57,-49,-67,-85,-83,3
ID_1012,-50,-56,-51,-49,-67,-84,-81,3
ID_1013,-51,-60,-59,-46,-68,-78,-83,3
ID_1014,-52,-54,-53,-51,-61,-83,-81,3
ID_1015,-46,-51,-50,-48,-64,-82,-78,3
ID_1016,-44,-56,-54,-52,-63,-80,-79,3
ID_1017,-49,-56,-54,-55,-62,-78,-81,3
ID_1018,-47,-52,-56,-56,-62,-83,-83,3
ID_1019,-51,-54,-53,-52,-63,-81,-76,3
ID_1020,-51,-54,-51,-53,-60,-86,-79,3
ID_1021,-45,-52,-52,-51,-64,-84,-84,3
ID_1022,-45,-46,-58,-53,-59,-77,-82,3
ID_1023,-47,-57,-57,-52,-69,-79,-77,3
ID_1024,-54,-61,-51,-44,-63,-79,-76,3
ID_1025,-44,-53,-51,-49,-60,-84,-76,3
ID_1026,-43,-57,-51,-52,-62,-79,-77,3
ID_1027,-50,-54,-49,-46,-64,-85,-77,3
ID_1028,-46,-60,-54,-50,-62,-79,-74,3
ID_1029,-46,-53,-47,-52,-57,-79,-85,3
ID_1030,-51,-48,-56,-53,-61,-80,-79,3
ID_1031,-52,-51,-49,-56,-65,-81,-83,3
ID_1032,-50,-57,-50,-59,-62,-91,-93,3
ID_1033,-53,-53,-50,-55,-59,-86,-81,3
ID_1034,-49,-55,-49,-49,-60,-81,-81,3
ID_1035,-47,-57,-49,-46,-63,-84,-86,3
ID_1036,-51,-52,-48,-48,-62,-85,-78,3
ID_1037,-51,-51,-45,-53,-59,-84,-76,3
ID_1038,-48,-54,-52,-54,-58,-87,-89,3
ID_1039,-50,-54,-51,-50,-66,-87,-85,3
ID_1040,-47,-55,-57,-50,-64,-80,-85,3
ID_1041,-50,-56,-57,-49,-68,-92,-80,3
ID_1042,-48,-57,-54,-47,-66,-79,-79,3
ID_1043,-42,-54,-48,-51,-64,-78,-87,3
ID_1044,-49,-56,-51,-54,-65,-79,-78,3
ID_1045,-51,-59,-51,-48,-67,-79,-79,3
ID_1046,-52,-60,-52,-48,-70,-79,-79,3
ID_1047,-53,-58,-50,-48,-64,-88,-80,3
ID_1048,-47,-54,-51,-47,-66,-88,-80,3
ID_1049,-48,-55,-51,-55,-69,-88,-80,3
ID_1050,-46,-53,-50,-53,-64,-81,-86,3
ID_1051,-52,-60,-51,-46,-63,-84,-77,3
ID_1052,-53,-57,-50,-47,-62,-86,-81,3
ID_1053,-53,-58,-51,-48,-63,-85,-78,3
ID_1054,-53,-58,-51,-48,-63,-88,-80,3
ID_1055,-52,-58,-50,-53,-64,-87,-81,3
ID_1056,-54,-56,-50,-50,-64,-87,-80,3
ID_1057,-52,-52,-51,-51,-74,-86,-80,3
ID_1058,-51,-62,-53,-51,-67,-79,-89,3
ID_1059,-51,-63,-51,-52,-66,-79,-89,3
ID_1060,-52,-61,-51,-52,-66,-80,-89,3
ID_1061,-53,-62,-51,-52,-67,-79,-89,3
ID_1062,-53,-62,-52,-53,-65,-79,-91,3
ID_1063,-46,-60,-52,-55,-61,-85,-85,3
ID_1064,-43,-59,-51,-53,-61,-83,-85,3
ID_1065,-44,-60,-52,-49,-63,-84,-84,3
ID_1066,-47,-57,-57,-52,-62,-86,-84,3
ID_1067,-47,-57,-56,-51,-64,-80,-86,3
ID_1068,-47,-56,-58,-56,-62,-81,-83,3
ID_1069,-48,-55,-58,-50,-63,-81,-86,3
ID_1070,-47,-55,-58,-50,-60,-81,-84,3
ID_1071,-47,-64,-53,-54,-60,-83,-84,3
ID_1072,-45,-63,-57,-55,-58,-79,-85,3
ID_1073,-45,-63,-57,-53,-57,-81,-84,3
ID_1074,-45,-60,-59,-52,-57,-83,-85,3
ID_1075,-45,-60,-56,-54,-59,-84,-85,3
ID_1076,-47,-56,-53,-53,-66,-85,-85,3
ID_1077,-48,-58,-52,-53,-61,-88,-83,3
ID_1078,-46,-55,-53,-52,-57,-81,-86,3
ID_1079,-46,-57,-53,-48,-58,-80,-86,3
ID_1080,-48,-55,-55,-52,-65,-80,-82,3
ID_1081,-53,-56,-51,-50,-61,-83,-81,3
ID_1082,-54,-55,-50,-49,-60,-84,-81,3
ID_1083,-53,-58,-51,-50,-62,-84,-81,3
ID_1084,-53,-54,-54,-50,-61,-82,-84,3
ID_1085,-52,-55,-52,-52,-62,-82,-84,3
ID_1086,-52,-56,-53,-50,-62,-84,-81,3
ID_1087,-52,-55,-51,-49,-62,-86,-84,3
ID_1088,-53,-55,-52,-46,-63,-86,-85,3
ID_1089,-53,-55,-51,-49,-65,-86,-84,3
ID_1090,-52,-54,-51,-49,-63,-87,-84,3
ID_1091,-52,-56,-51,-48,-64,-87,-84,3
ID_1092,-51,-55,-51,-48,-63,-88,-84,3
ID_1093,-52,-56,-51,-46,-63,-86,-82,3
ID_1094,-52,-55,-51,-49,-64,-87,-84,3
ID_1095,-51,-55,-52,-49,-64,-86,-83,3
ID_1096,-52,-54,-52,-49,-63,-86,-81,3
ID_1097,-52,-55,-52,-49,-63,-88,-85,3
ID_1098,-51,-55,-52,-48,-63,-87,-85,3
ID_1099,-52,-57,-53,-49,-61,-88,-85,3
ID_1100,-52,-56,-52,-49,-63,-87,-85,3
ID_1101,-52,-56,-52,-50,-65,-86,-84,3
ID_1102,-52,-56,-51,-50,-65,-87,-82,3
ID_1103,-51,-58,-52,-48,-68,-86,-84,3
ID_1104,-52,-56,-52,-49,-61,-86,-81,3
ID_1105,-52,-55,-52,-50,-61,-86,-84,3
ID_1106,-52,-56,-52,-44,-63,-87,-84,3
ID_1107,-52,-55,-52,-43,-61,-86,-83,3
ID_1108,-51,-57,-52,-49,-60,-84,-83,3
ID_1109,-46,-53,-51,-49,-68,-79,-85,3
ID_1110,-48,-51,-53,-48,-64,-81,-79,3
ID_1111,-49,-58,-49,-51,-59,-89,-79,3
ID_1112,-51,-55,-56,-49,-58,-84,-84,3
ID_1113,-50,-51,-51,-49,-63,-79,-80,3
ID_1114,-52,-57,-53,-47,-57,-80,-83,3
ID_1115,-50,-52,-55,-49,-64,-80,-86,3
ID_1116,-46,-52,-53,-44,-60,-79,-86,3
ID_1117,-45,-54,-53,-45,-68,-75,-84,3
ID_1118,-46,-53,-53,-43,-59,-83,-78,3
ID_1119,-49,-62,-52,-49,-63,-82,-83,3
ID_1120,-48,-57,-53,-43,-64,-81,-85,3
ID_1121,-49,-53,-50,-45,-64,-74,-85,3
ID_1122,-48,-54,-56,-49,-66,-81,-80,3
ID_1123,-49,-53,-55,-52,-57,-86,-86,3
ID_1124,-51,-52,-53,-51,-59,-86,-78,3
ID_1125,-48,-52,-49,-52,-63,-79,-77,3
ID_1126,-58,-56,-47,-62,-36,-85,-84,4
ID_1127,-61,-52,-49,-56,-46,-84,-83,4
ID_1128,-55,-50,-51,-61,-48,-82,-79,4
ID_1129,-61,-52,-43,-60,-47,-89,-85,4
ID_1130,-58,-59,-44,-57,-54,-82,-89,4
ID_1131,-59,-52,-59,-61,-54,-87,-89,4
