ID,AP1,AP2,AP3,AP4,AP5,AP6,AP7,ROOM
ID_1132,-59,-51,-56,-59,-51,-87,-86,4
ID_1133,-59,-52,-56,-59,-51,-89,-84,4
ID_1134,-59,-52,-56,-59,-51,-89,-87,4
ID_1135,-59,-52,-57,-59,-50,-88,-88,4
ID_1136,-59,-53,-57,-60,-51,-89,-95,4
ID_1137,-59,-54,-59,-60,-50,-87,-86,4
ID_1138,-59,-53,-56,-59,-51,-87,-89,4
ID_1139,-59,-53,-57,-59,-50,-88,-88,4
ID_1140,-59,-57,-56,-61,-52,-86,-85,4
ID_1141,-60,-54,-54,-60,-64,-88,-88,4
ID_1142,-59,-53,-57,-60,-51,-87,-88,4
ID_1143,-58,-52,-58,-60,-52,-86,-89,4
ID_1144,-59,-52,-56,-58,-55,-88,-87,4
ID_1145,-59,-52,-55,-60,-55,-87,-88,4
ID_1146,-59,-51,-54,-59,-55,-87,-88,4
ID_1147,-59,-51,-55,-59,-53,-88,-88,4
ID_1148,-59,-56,-55,-59,-54,-87,-88,4
ID_1149,-59,-52,-55,-59,-55,-88,-85,4
ID_1150,-58,-51,-56,-59,-54,-87,-87,4
ID_1151,-59,-50,-55,-59,-54,-88,-87,4
ID_1152,-59,-50,-55,-59,-53,-86,-87,4
ID_1153,-59,-50,-59,-59,-55,-85,-87,4
ID_1154,-59,-51,-55,-59,-54,-87,-88,4
ID_1155,-59,-51,-57,-59,-53,-87,-92,4
ID_1156,-59,-53,-56,-60,-53,-85,-86,4
ID_1157,-59,-53,-57,-62,-55,-88,-85,4
ID_1158,-58,-52,-57,-60,-52,-86,-88,4
ID_1159,-58,-50,-54,-60,-53,-86,-89,4
ID_1160,-59,-52,-57,-60,-54,-91,-89,4
ID_1161,-59,-52,-55,-59,-52,-88,-87,4
ID_1162,-57,-52,-56,-60,-52,-91,-85,4
ID_1163,-57,-51,-56,-57,-50,-88,-86,4
ID_1164,-57,-50,-58,-60,-51,-87,-88,4
ID_1165,-60,-50,-57,-60,-50,-89,-86,4
ID_1166,-59,-51,-56,-58,-51,-95,-84,4
ID_1167,-58,-51,-56,-58,-50,-88,-88,4
ID_1168,-59,-51,-56,-58,-50,-88,-86,4
ID_1169,-59,-50,-57,-59,-51,-87,-85,4
ID_1170,-59,-51,-57,-59,-52,-87,-86,4
ID_1171,-59,-50,-57,-61,-51,-85,-86,4
ID_1172,-59,-51,-54,-60,-50,-87,-86,4
ID_1173,-59,-51,-57,-59,-51,-89,-86,4
ID_1174,-59,-51,-56,-61,-50,-86,-86,4
ID_1175,-59,-50,-57,-60,-49,-91,-86,4
ID_1176,-59,-51,-57,-60,-49,-87,-88,4
ID_1177,-59,-53,-55,-60,-51,-87,-87,4
ID_1178,-59,-52,-57,-58,-50,-86,-88,4
ID_1179,-59,-52,-57,-60,-49,-86,-88,4
ID_1180,-60,-53,-59,-59,-53,-86,-86,4
ID_1181,-57,-52,-56,-62,-52,-92,-85,4
ID_1182,-56,-51,-43,-59,-47,-83,-89,4
ID_1183,-55,-52,-46,-59,-53,-88,-84,4
ID_1184,-56,-58,-48,-60,-51,-85,-85,4
ID_1185,-63,-58,-52,-59,-51,-88,-94,4
ID_1186,-57,-61,-53,-59,-52,-87,-89,4
ID_1187,-58,-61,-52,-61,-53,-85,-88,4
ID_1188,-57,-57,-51,-60,-53,-85,-89,4
ID_1189,-57,-60,-49,-61,-54,-85,-88,4
ID_1190,-57,-61,-56,-60,-53,-86,-86,4
ID_1191,-58,-54,-52,-61,-53,-85,-89,4
ID_1192,-55,-56,-47,-54,-49,-81,-79,4
ID_1193,-58,-55,-55,-54,-49,-78,-79,4
ID_1194,-63,-54,-50,-55,-50,-85,-79,4
ID_1195,-58,-55,-53,-59,-52,-81,-84,4
ID_1196,-59,-59,-52,-60,-51,-87,-86,4
ID_1197,-57,-55,-57,-59,-48,-85,-84,4
ID_1198,-59,-57,-53,-58,-55,-85,-86,4
ID_1199,-59,-59,-52,-59,-53,-87,-87,4
ID_1200,-59,-56,-53,-60,-49,-85,-84,4
ID_1201,-58,-56,-56,-61,-52,-85,-85,4
ID_1202,-58,-59,-56,-60,-50,-86,-83,4
ID_1203,-57,-57,-54,-58,-56,-84,-87,4
ID_1204,-55,-56,-48,-60,-55,-84,-84,4
ID_1205,-52,-61,-48,-60,-51,-80,-80,4
ID_1206,-54,-57,-50,-61,-53,-83,-82,4
ID_1207,-55,-53,-51,-62,-56,-85,-87,4
ID_1208,-58,-55,-51,-66,-54,-86,-85,4
ID_1209,-58,-53,-49,-60,-48,-86,-91,4
ID_1210,-55,-48,-49,-62,-55,-86,-91,4
ID_1211,-59,-57,-50,-59,-50,-89,-80,4
ID_1212,-64,-55,-52,-74,-53,-89,-80,4
ID_1213,-62,-62,-49,-66,-47,-93,-80,4
ID_1214,-64,-57,-53,-64,-47,-88,-91,4
ID_1215,-64,-59,-51,-62,-51,-88,-91,4
ID_1216,-63,-56,-53,-60,-49,-88,-88,4
ID_1217,-61,-58,-54,-63,-47,-88,-81,4
ID_1218,-63,-57,-52,-64,-52,-88,-93,4
ID_1219,-64,-58,-50,-65,-50,-91,-85,4
ID_1220,-66,-57,-55,-64,-52,-91,-87,4
ID_1221,-61,-55,-54,-69,-53,-84,-89,4
ID_1222,-61,-61,-50,-64,-51,-84,-89,4
ID_1223,-60,-60,-51,-64,-53,-87,-87,4
ID_1224,-62,-63,-52,-70,-48,-87,-87,4
ID_1225,-64,-57,-53,-66,-48,-92,-87,4
ID_1226,-63,-54,-53,-65,-52,-92,-89,4
ID_1227,-63,-57,-57,-70,-50,-92,-87,4
ID_1228,-70,-59,-56,-64,-46,-88,-95,4
ID_1229,-65,-62,-49,-67,-45,-88,-94,4
ID_1230,-63,-59,-53,-70,-46,-86,-88,4
ID_1231,-61,-61,-52,-68,-45,-88,-88,4
ID_1232,-62,-61,-51,-68,-48,-88,-88,4
ID_1233,-63,-57,-53,-63,-48,-85,-92,4
ID_1234,-62,-55,-53,-65,-50,-88,-93,4
ID_1235,-64,-59,-52,-65,-50,-88,-85,4
ID_1236,-61,-60,-53,-61,-52,-87,-87,4
ID_1237,-60,-61,-58,-63,-49,-84,-85,4
ID_1238,-63,-57,-57,-62,-51,-89,-84,4
ID_1239,-63,-58,-50,-63,-48,-91,-85,4
ID_1240,-64,-54,-56,-66,-52,-88,-85,4
ID_1241,-63,-59,-51,-72,-55,-96,-92,4
ID_1242,-61,-57,-53,-65,-50,-87,-91,4
ID_1243,-61,-56,-49,-60,-52,-91,-85,4
ID_1244,-61,-55,-45,-55,-56,-85,-85,4
ID_1245,-61,-61,-49,-58,-54,-94,-85,4
ID_1246,-66,-59,-52,-63,-59,-88,-87,4
ID_1247,-61,-61,-51,-62,-54,-85,-91,4
ID_1248,-64,-60,-53,-60,-48,-89,-89,4
ID_1249,-65,-61,-56,-67,-50,-89,-91,4
ID_1250,-64,-66,-58,-70,-50,-89,-93,4
ID_1251,-63,-58,-57,-61,-52,-89,-93,4
ID_1252,-63,-57,-60,-69,-49,-93,-93,4
ID_1253,-64,-55,-55,-62,-49,-93,-85,4
ID_1254,-59,-62,-54,-62,-46,-87,-91,4
ID_1255,-64,-58,-49,-64,-49,-92,-91,4
ID_1256,-66,-54,-53,-71,-48,-92,-91,4
ID_1257,-66,-56,-56,-63,-50,-89,-91,4
ID_1258,-66,-54,-54,-64,-47,-89,-86,4
ID_1259,-67,-55,-56,-64,-50,-88,-87,4
ID_1260,-66,-56,-56,-66,-49,-89,-87,4
ID_1261,-66,-56,-55,-67,-48,-87,-87,4
ID_1262,-66,-57,-56,-64,-49,-89,-87,4
ID_1263,-66,-57,-55,-65,-48,-91,-87,4
ID_1264,-67,-57,-55,-65,-49,-88,-87,4
ID_1265,-68,-57,-54,-64,-51,-89,-87,4
ID_1266,-67,-56,-55,-64,-49,-91,-89,4
ID_1267,-65,-56,-54,-63,-49,-92,-89,4
ID_1268,-64,-55,-55,-66,-49,-88,-88,4
ID_1269,-67,-56,-52,-64,-51,-89,-85,4
ID_1270,-65,-57,-55,-64,-50,-92,-85,4
ID_1271,-65,-57,-56,-63,-48,-92,-85,4
ID_1272,-65,-57,-54,-70,-50,-88,-85,4
ID_1273,-66,-57,-55,-65,-51,-88,-88,4
ID_1274,-66,-59,-47,-67,-51,-94,-88,4
ID_1275,-66,-59,-45,-67,-52,-93,-92,4
ID_1276,-69,-58,-46,-66,-48,-95,-93,4
ID_1277,-65,-57,-45,-69,-48,-91,-94,4
ID_1278,-64,-59,-46,-65,-48,-91,-91,4
ID_1279,-63,-59,-45,-65,-47,-89,-92,4
ID_1280,-63,-58,-46,-66,-49,-93,-93,4
ID_1281,-63,-58,-47,-66,-48,-93,-92,4
ID_1282,-64,-59,-45,-65,-51,-93,-92,4
ID_1283,-64,-58,-45,-65,-51,-92,-92,4
ID_1284,-64,-60,-45,-66,-52,-92,-92,4
ID_1285,-64,-60,-44,-66,-52,-91,-92,4
ID_1286,-65,-57,-45,-66,-47,-92,-92,4
ID_1287,-64,-58,-45,-66,-48,-89,-93,4
ID_1288,-66,-58,-47,-68,-47,-88,-91,4
ID_1289,-67,-64,-47,-64,-50,-88,-91,4
ID_1290,-61,-60,-50,-63,-45,-88,-91,4
ID_1291,-64,-56,-51,-65,-49,-91,-94,4
ID_1292,-63,-56,-55,-60,-52,-86,-98,4
ID_1293,-64,-57,-53,-61,-50,-86,-98,4
ID_1294,-64,-54,-55,-59,-52,-88,-98,4
ID_1295,-61,-57,-54,-65,-52,-89,-88,4
ID_1296,-65,-56,-49,-61,-44,-88,-91,4
ID_1297,-64,-58,-51,-59,-40,-88,-87,4
ID_1298,-58,-57,-50,-60,-47,-84,-86,4
ID_1299,-60,-53,-50,-66,-39,-86,-86,4
ID_1300,-61,-56,-44,-61,-49,-91,-86,4
ID_1301,-61,-51,-49,-59,-56,-91,-89,4
ID_1302,-65,-52,-48,-63,-48,-91,-88,4
ID_1303,-69,-52,-48,-66,-48,-88,-87,4
ID_1304,-67,-52,-46,-66,-47,-89,-87,4
ID_1305,-67,-53,-46,-64,-48,-88,-87,4
ID_1306,-66,-52,-48,-71,-55,-88,-87,4
ID_1307,-65,-52,-46,-65,-49,-88,-87,4
ID_1308,-65,-52,-46,-64,-49,-88,-87,4
ID_1309,-65,-54,-46,-65,-51,-91,-89,4
ID_1310,-65,-51,-49,-63,-49,-92,-91,4
ID_1311,-64,-48,-54,-58,-52,-80,-88,4
ID_1312,-60,-52,-45,-58,-51,-87,-80,4
ID_1313,-57,-54,-46,-53,-44,-85,-84,4
ID_1314,-58,-54,-44,-59,-47,-83,-86,4
ID_1315,-55,-57,-49,-52,-53,-82,-86,4
ID_1316,-59,-53,-49,-56,-49,-83,-88,4
ID_1317,-60,-57,-58,-58,-50,-83,-88,4
ID_1318,-64,-55,-55,-58,-51,-89,-88,4
ID_1319,-64,-54,-52,-58,-52,-89,-88,4
ID_1320,-59,-53,-49,-59,-45,-89,-88,4
ID_1321,-60,-52,-49,-61,-51,-85,-81,4
ID_1322,-61,-58,-52,-61,-45,-92,-81,4
ID_1323,-60,-56,-43,-61,-50,-89,-87,4
ID_1324,-62,-57,-44,-61,-44,-89,-87,4
ID_1325,-62,-58,-49,-64,-42,-86,-89,4
ID_1326,-61,-54,-45,-66,-45,-88,-87,4
ID_1327,-60,-55,-47,-59,-54,-91,-80,4
ID_1328,-57,-59,-44,-60,-56,-87,-85,4
ID_1329,-56,-54,-48,-57,-51,-84,-89,4
ID_1330,-58,-54,-46,-55,-50,-87,-91,4
ID_1331,-58,-51,-46,-58,-50,-79,-87,4
ID_1332,-59,-55,-48,-59,-52,-86,-85,4
ID_1333,-57,-61,-54,-64,-48,-87,-91,4
ID_1334,-64,-55,-52,-61,-50,-92,-94,4
ID_1335,-62,-57,-50,-62,-49,-93,-86,4
ID_1336,-65,-58,-56,-61,-49,-89,-88,4
ID_1337,-62,-58,-50,-58,-47,-95,-87,4
ID_1338,-57,-52,-44,-59,-51,-88,-85,4
ID_1339,-55,-53,-47,-57,-50,-85,-85,4
ID_1340,-57,-52,-46,-60,-43,-88,-85,4
ID_1341,-64,-57,-48,-60,-39,-88,-85,4
ID_1342,-60,-51,-53,-63,-42,-87,-82,4
ID_1343,-63,-62,-49,-63,-45,-92,-86,4
ID_1344,-59,-52,-44,-57,-49,-85,-87,4
ID_1345,-58,-56,-52,-54,-52,-87,-84,4
ID_1346,-61,-57,-51,-56,-49,-88,-85,4
ID_1347,-59,-57,-56,-65,-49,-92,-91,4
ID_1348,-59,-57,-52,-71,-49,-92,-88,4
ID_1349,-59,-56,-56,-65,-49,-92,-88,4
ID_1350,-59,-56,-58,-66,-51,-92,-88,4
ID_1351,-60,-58,-55,-65,-50,-91,-86,4
ID_1352,-60,-58,-57,-68,-50,-96,-87,4
ID_1353,-61,-58,-58,-67,-50,-96,-85,4
ID_1354,-59,-57,-56,-65,-49,-91,-86,4
ID_1355,-61,-58,-57,-66,-49,-93,-86,4
ID_1356,-60,-57,-56,-65,-50,-96,-87,4
ID_1357,-61,-58,-56,-67,-50,-95,-88,4
ID_1358,-61,-57,-54,-67,-52,-89,-86,4
ID_1359,-58,-57,-55,-66,-51,-88,-87,4
ID_1360,-60,-57,-55,-65,-51,-94,-86,4
ID_1361,-60,-58,-56,-64,-52,-93,-86,4
ID_1362,-58,-56,-56,-64,-50,-82,-87,4
ID_1363,-61,-55,-55,-66,-61,-83,-92,4
ID_1364,-60,-56,-57,-65,-49,-85,-89,4
ID_1365,-60,-58,-56,-66,-51,-85,-89,4
ID_1366,-61,-56,-57,-65,-54,-85,-88,4
ID_1367,-61,-57,-57,-66,-55,-83,-87,4
ID_1368,-60,-57,-56,-64,-52,-84,-88,4
ID_1369,-61,-59,-56,-64,-50,-85,-87,4
ID_1370,-61,-56,-55,-63,-52,-84,-87,4
ID_1371,-58,-61,-56,-64,-49,-83,-87,4
ID_1372,-61,-56,-55,-63,-47,-85,-89,4
ID_1373,-61,-58,-48,-57,-52,-91,-92,4
ID_1374,-61,-55,-54,-72,-45,-89,-92,4
ID_1375,-62,-61,-52,-69,-42,-88,-92,4
ID_1376,-64,-57,-54,-69,-43,-88,-92,4
ID_1377,-63,-58,-54,-69,-43,-91,-92,4
ID_1378,-63,-59,-54,-77,-42,-91,-92,4
ID_1379,-64,-59,-55,-66,-44,-93,-92,4
ID_1380,-64,-59,-51,-67,-43,-88,-92,4
ID_1381,-62,-60,-55,-67,-43,-88,-92,4
ID_1382,-63,-58,-54,-67,-43,-88,-98,4
ID_1383,-62,-59,-53,-64,-44,-89,-98,4
ID_1384,-61,-62,-54,-69,-46,-93,-98,4
ID_1385,-62,-59,-52,-69,-46,-91,-98,4
ID_1386,-58,-57,-46,-56,-43,-89,-85,4
ID_1387,-60,-53,-48,-61,-46,-85,-85,4
ID_1388,-56,-55,-43,-57,-52,-93,-85,4
ID_1389,-57,-54,-54,-59,-51,-88,-87,4
ID_1390,-56,-55,-50,-59,-62,-84,-86,4
ID_1391,-58,-56,-46,-56,-62,-84,-87,4
ID_1392,-59,-54,-51,-59,-58,-80,-87,4
ID_1393,-58,-54,-53,-60,-47,-82,-83,4
ID_1394,-63,-54,-47,-64,-50,-83,-88,4
ID_1395,-58,-55,-57,-64,-47,-85,-89,4
ID_1396,-63,-57,-47,-64,-49,-86,-81,4
ID_1397,-63,-58,-50,-57,-46,-91,-93,4
ID_1398,-60,-54,-56,-65,-43,-88,-87,4
ID_1399,-59,-56,-49,-57,-45,-88,-88,4
ID_1400,-56,-56,-40,-62,-50,-86,-86,4
ID_1401,-63,-52,-43,-63,-51,-87,-88,4
ID_1402,-60,-56,-44,-53,-46,-87,-88,4
ID_1403,-64,-56,-48,-62,-53,-88,-87,4
ID_1404,-59,-56,-41,-54,-46,-89,-88,4
ID_1405,-60,-59,-51,-59,-53,-88,-88,4
ID_1406,-62,-58,-54,-61,-52,-88,-85,4
ID_1407,-61,-53,-50,-59,-46,-84,-93,4
ID_1408,-60,-56,-44,-59,-46,-81,-86,4
ID_1409,-64,-57,-52,-60,-40,-87,-87,4
ID_1410,-63,-56,-51,-57,-45,-88,-88,4
ID_1411,-61,-54,-52,-65,-49,-85,-91,4
ID_1412,-60,-63,-54,-63,-47,-88,-92,4
ID_1413,-61,-55,-52,-61,-44,-88,-92,4
ID_1414,-62,-58,-52,-63,-50,-87,-88,4
ID_1415,-63,-57,-55,-63,-49,-88,-81,4
ID_1416,-64,-63,-56,-64,-47,-92,-83,4
ID_1417,-71,-59,-52,-62,-48,-91,-83,4
ID_1418,-57,-53,-51,-57,-48,-88,-85,4
ID_1419,-61,-55,-46,-57,-46,-83,-85,4
ID_1420,-56,-53,-49,-60,-48,-82,-85,4
ID_1421,-61,-56,-52,-62,-52,-82,-87,4
ID_1422,-64,-58,-48,-63,-42,-85,-93,4
ID_1423,-58,-56,-44,-60,-47,-84,-85,4
ID_1424,-58,-51,-49,-61,-48,-88,-85,4
ID_1425,-57,-55,-45,-59,-50,-85,-85,4
ID_1426,-61,-52,-48,-57,-47,-85,-85,4
ID_1427,-59,-50,-51,-59,-51,-83,-85,4
ID_1428,-60,-52,-48,-61,-48,-83,-84,4
ID_1429,-61,-55,-45,-57,-53,-91,-82,4
ID_1430,-56,-51,-45,-54,-52,-79,-85,4
ID_1431,-56,-60,-55,-55,-53,-88,-85,4
ID_1432,-60,-60,-46,-54,-49,-81,-83,4
ID_1433,-58,-57,-46,-55,-50,-87,-85,4
ID_1434,-59,-56,-50,-60,-52,-81,-85,4
ID_1435,-57,-56,-49,-58,-50,-87,-85,4
ID_1436,-60,-58,-53,-55,-53,-83,-84,4
ID_1437,-61,-52,-49,-58,-51,-91,-84,4
ID_1438,-57,-57,-48,-59,-49,-88,-88,4
ID_1439,-58,-54,-49,-60,-55,-91,-93,4
ID_1440,-60,-59,-50,-58,-45,-87,-89,4
ID_1441,-61,-57,-50,-59,-46,-91,-89,4
ID_1442,-63,-53,-59,-62,-45,-88,-86,4
ID_1443,-63,-56,-51,-64,-49,-88,-89,4
ID_1444,-63,-57,-55,-60,-50,-86,-92,4
ID_1445,-62,-62,-55,-64,-42,-86,-92,4
ID_1446,-63,-56,-50,-56,-49,-89,-92,4
ID_1447,-61,-56,-52,-58,-52,-82,-85,4
ID_1448,-59,-49,-44,-61,-45,-89,-89,4
ID_1449,-60,-61,-49,-60,-50,-89,-88,4
ID_1450,-59,-55,-49,-60,-42,-92,-93,4
ID_1451,-61,-54,-50,-63,-42,-92,-93,4
ID_1452,-60,-49,-48,-62,-48,-85,-93,4
ID_1453,-59,-49,-45,-57,-52,-80,-82,4
ID_1454,-62,-56,-49,-58,-45,-85,-82,4
ID_1455,-65,-54,-53,-61,-43,-84,-83,4
ID_1456,-64,-59,-53,-63,-52,-87,-83,4
ID_1457,-62,-58,-52,-65,-49,-89,-84,4
ID_1458,-61,-54,-48,-64,-49,-89,-81,4
ID_1459,-57,-51,-49,-64,-52,-88,-81,4
ID_1460,-59,-52,-49,-55,-56,-83,-81,4
ID_1461,-57,-60,-47,-59,-50,-79,-88,4
ID_1462,-61,-56,-48,-62,-54,-88,-86,4
ID_1463,-60,-51,-51,-59,-54,-86,-89,4
ID_1464,-57,-56,-48,-66,-49,-84,-91,4
ID_1465,-61,-56,-47,-60,-48,-83,-87,4
ID_1466,-58,-49,-50,-61,-51,-83,-87,4
ID_1467,-58,-50,-43,-56,-55,-83,-87,4
ID_1468,-58,-53,-48,-58,-54,-88,-89,4
ID_1469,-57,-56,-48,-59,-47,-86,-89,4
ID_1470,-58,-57,-48,-64,-52,-92,-87,4
ID_1471,-59,-57,-48,-69,-52,-87,-87,4
ID_1472,-58,-54,-53,-64,-51,-87,-91,4
ID_1473,-59,-55,-55,-62,-47,-91,-84,4
ID_1474,-59,-55,-54,-64,-44,-86,-86,4
ID_1475,-60,-53,-52,-64,-46,-85,-83,4
ID_1476,-60,-54,-53,-64,-47,-85,-86,4
ID_1477,-63,-53,-52,-64,-47,-93,-86,4
ID_1478,-61,-53,-48,-62,-52,-86,-85,4
ID_1479,-61,-56,-46,-60,-50,-84,-86,4
ID_1480,-64,-55,-48,-61,-50,-83,-87,4
ID_1481,-64,-58,-47,-61,-52,-85,-86,4
ID_1482,-62,-53,-48,-61,-50,-85,-86,4
ID_1483,-58,-56,-50,-58,-47,-87,-80,4
ID_1484,-58,-60,-50,-61,-50,-87,-78,4
ID_1485,-58,-56,-49,-60,-53,-86,-91,4
ID_1486,-59,-55,-46,-66,-50,-86,-91,4
ID_1487,-58,-57,-50,-58,-50,-82,-84,4
ID_1488,-62,-57,-48,-63,-47,-88,-84,4
ID_1489,-62,-59,-50,-66,-54,-95,-84,4
ID_1490,-60,-57,-50,-63,-49,-87,-86,4
ID_1491,-62,-59,-48,-65,-51,-87,-86,4
ID_1492,-58,-65,-47,-71,-51,-86,-83,4
ID_1493,-58,-56,-48,-65,-49,-87,-81,4
ID_1494,-63,-54,-49,-62,-43,-89,-91,4
ID_1495,-64,-57,-47,-58,-46,-89,-86,4
ID_1496,-60,-55,-54,-58,-55,-86,-88,4
ID_1497,-63,-56,-52,-65,-47,-82,-92,4
ID_1498,-59,-57,-49,-66,-41,-87,-86,4
ID_1499,-62,-53,-55,-65,-49,-87,-87,4
ID_1500,-61,-58,-46,-69,-53,-82,-81,4
